~id,~label,device_id:String,device_type:String,is_emulator:Int,is_automation:Int
D_I0N54NE3RO,device,D_I0N54NE3RO,android,0,0
D_WV2QCN99OK,device,D_WV2QCN99OK,ios,0,0
D_RDGOQXNQKM,device,D_RDGOQXNQKM,android,0,0
D_QMH5WF5IV7,device,D_QMH5WF5IV7,android,0,0
D_40UNDDG3OD,device,D_40UNDDG3OD,linux,0,0
D_EV6MO1FX6V,device,D_EV6MO1FX6V,android,0,0
D_B6P325NH1X,device,D_B6P325NH1X,android,0,0
D_KLUT6PLM58,device,D_KLUT6PLM58,ios,0,0
D_DPU93J21EX,device,D_DPU93J21EX,android,0,0
D_4KVHY58PGU,device,D_4KVHY58PGU,ios,0,0
D_XFRLFXOF56,device,D_XFRLFXOF56,windows,0,0
D_G2PB0OQ7XQ,device,D_G2PB0OQ7XQ,ios,0,0
D_57LKLPAKIY,device,D_57LKLPAKIY,android,0,0
D_DFJYI2YIR9,device,D_DFJYI2YIR9,ios,0,0
D_AZDWIJJ7IF,device,D_AZDWIJJ7IF,android,0,0
D_WJ9ZQ9H6VR,device,D_WJ9ZQ9H6VR,android,0,0
D_TH0VT876KU,device,D_TH0VT876KU,android,0,0
D_OQ0DD8ADLF,device,D_OQ0DD8ADLF,ios,0,0
D_UMACWPKP8I,device,D_UMACWPKP8I,android,0,0
D_1PD9UE7HWX,device,D_1PD9UE7HWX,android,0,0
D_JQAEKNY6JF,device,D_JQAEKNY6JF,linux,0,0
D_I4B1GHV47T,device,D_I4B1GHV47T,ios,0,0
D_BQ41I1IRSJ,device,D_BQ41I1IRSJ,mac,0,0
D_TI9MAPB3AK,device,D_TI9MAPB3AK,android,0,0
D_FQAHPXRIOZ,device,D_FQAHPXRIOZ,ios,0,0
D_MMP8DM4W7A,device,D_MMP8DM4W7A,android,0,0
D_CSDARXX7QS,device,D_CSDARXX7QS,android,0,0
D_W5M723TICY,device,D_W5M723TICY,ios,0,0
D_VZNEX5CIJM,device,D_VZNEX5CIJM,android,0,0
D_9RMDS9Z34K,device,D_9RMDS9Z34K,android,0,0
D_KF9J3JO9O1,device,D_KF9J3JO9O1,android,0,0
D_6872LAQFVK,device,D_6872LAQFVK,android,0,0
D_IFA9MKEDDO,device,D_IFA9MKEDDO,android,0,0
D_YU8GCIW20O,device,D_YU8GCIW20O,android,0,0
D_L3FDF9K8LZ,device,D_L3FDF9K8LZ,ios,0,0
D_KDEUWIVIVZ,device,D_KDEUWIVIVZ,android,0,0
D_NN1D83142P,device,D_NN1D83142P,ios,0,0
D_UJ0CQEW03X,device,D_UJ0CQEW03X,ios,0,0
D_21O3RYFFGZ,device,D_21O3RYFFGZ,ios,0,0
D_PTNYOFDKW3,device,D_PTNYOFDKW3,ios,0,0
D_OLOBMC14OR,device,D_OLOBMC14OR,android,0,0
D_KEPGZHK8XM,device,D_KEPGZHK8XM,android,0,0
D_AP3KD8T0XB,device,D_AP3KD8T0XB,android,0,0
D_R57V8C4QJW,device,D_R57V8C4QJW,ios,0,0
D_10TZ7OB0JY,device,D_10TZ7OB0JY,android,0,0
D_67U6O1V0K2,device,D_67U6O1V0K2,android,0,0
D_2V8CDK74SS,device,D_2V8CDK74SS,linux,0,0
D_QILQWHMFCG,device,D_QILQWHMFCG,mac,0,0
D_C47WKRW036,device,D_C47WKRW036,android,0,0
D_QQQCU1691A,device,D_QQQCU1691A,android,0,0
D_J7D94RGOI9,device,D_J7D94RGOI9,android,0,0
D_E7KFEBSOGS,device,D_E7KFEBSOGS,android,0,0
D_OB6MMBN3L9,device,D_OB6MMBN3L9,android,0,0
D_H7H6WKN57R,device,D_H7H6WKN57R,android,0,0
D_NWY4JEGVMT,device,D_NWY4JEGVMT,ios,0,0
D_ZG82ATPQOE,device,D_ZG82ATPQOE,android,0,0
D_0EQLPGQ91C,device,D_0EQLPGQ91C,windows,0,0
D_7DNZ4HGULK,device,D_7DNZ4HGULK,ios,0,0
D_O4XC1CLOV1,device,D_O4XC1CLOV1,android,0,0
D_DWMYWP2POY,device,D_DWMYWP2POY,android,0,0
D_KWR5CPKZK5,device,D_KWR5CPKZK5,ios,0,0
D_SDPKIO8XLS,device,D_SDPKIO8XLS,android,0,0
D_HFKF2FNPAV,device,D_HFKF2FNPAV,mac,0,0
D_J7DOMZGAVC,device,D_J7DOMZGAVC,android,0,0
D_BXJ5NNUWOR,device,D_BXJ5NNUWOR,android,0,0
D_J00GPSLR2J,device,D_J00GPSLR2J,ios,0,0
D_EZEQARCU0M,device,D_EZEQARCU0M,windows,0,0
D_MWIHVZXA1N,device,D_MWIHVZXA1N,android,0,0
D_16DB4ULLYV,device,D_16DB4ULLYV,android,0,0
D_6LY83MMGQG,device,D_6LY83MMGQG,linux,0,0
D_KQ87B1ZSS0,device,D_KQ87B1ZSS0,ios,0,0
D_8UA6OYPQPG,device,D_8UA6OYPQPG,android,0,0
D_EF4VQ41HER,device,D_EF4VQ41HER,android,0,0
D_CY1IMQ9PGI,device,D_CY1IMQ9PGI,android,0,0
D_7B1GMEHIN2,device,D_7B1GMEHIN2,android,0,0
D_PB570TDMEH,device,D_PB570TDMEH,ios,0,0
D_ZHCPP6J5GL,device,D_ZHCPP6J5GL,android,0,0
D_3L2KPXB5CK,device,D_3L2KPXB5CK,android,0,0
D_4J1GWL2IXA,device,D_4J1GWL2IXA,ios,0,0
D_WOOYK92Q1S,device,D_WOOYK92Q1S,android,0,0
D_OV5FP7VMRF,device,D_OV5FP7VMRF,ios,0,0
D_45EBGPVYFS,device,D_45EBGPVYFS,windows,0,0
D_X6VTGPG7YW,device,D_X6VTGPG7YW,ios,0,0
D_5REQ90DQHJ,device,D_5REQ90DQHJ,ios,0,0
D_4FL40VXT83,device,D_4FL40VXT83,ios,0,0
D_EXHUZTOCI5,device,D_EXHUZTOCI5,ios,0,0
D_WDJVFYKFY8,device,D_WDJVFYKFY8,android,0,0
D_WLSNUWLN8D,device,D_WLSNUWLN8D,windows,0,0
D_F3I1OMCZHW,device,D_F3I1OMCZHW,android,0,0
D_GID7Z0C5TG,device,D_GID7Z0C5TG,ios,0,0
D_AXMUD94DBS,device,D_AXMUD94DBS,ios,0,0
D_T6VOMVOP8V,device,D_T6VOMVOP8V,android,0,0
D_B7GB5K4B72,device,D_B7GB5K4B72,android,0,0
D_1ZQQI9OJJJ,device,D_1ZQQI9OJJJ,android,0,0
D_TYTUNYPIZW,device,D_TYTUNYPIZW,android,0,0
D_9BZJ6YXJO6,device,D_9BZJ6YXJO6,ios,0,0
D_2PJTJRKLEO,device,D_2PJTJRKLEO,android,0,0
D_015ZCRZZRW,device,D_015ZCRZZRW,android,0,0
D_HXTHYCYLQN,device,D_HXTHYCYLQN,ios,0,0
D_JER2YOIT5C,device,D_JER2YOIT5C,mac,0,0
D_B5V8T40C15,device,D_B5V8T40C15,ios,0,0
D_2IPPUZD9Q4,device,D_2IPPUZD9Q4,android,0,0
D_JWO3IRICX3,device,D_JWO3IRICX3,mac,0,0
D_LAI8SK8N5I,device,D_LAI8SK8N5I,ios,0,0
D_JBJ24GUB17,device,D_JBJ24GUB17,ios,0,0
D_ODQAX3XGTK,device,D_ODQAX3XGTK,android,0,0
D_CTTALDI3R4,device,D_CTTALDI3R4,ios,0,0
D_96BJZLCXJM,device,D_96BJZLCXJM,android,0,0
D_UMXLTK9ZEJ,device,D_UMXLTK9ZEJ,windows,0,0
D_TYE81U68JO,device,D_TYE81U68JO,android,0,0
D_OT8P31HGUE,device,D_OT8P31HGUE,android,0,0
D_J2QW7M4V5D,device,D_J2QW7M4V5D,android,0,0
D_E3BDZMELT1,device,D_E3BDZMELT1,windows,0,0
D_OHK2RXQ4E3,device,D_OHK2RXQ4E3,android,0,0
D_J6WCCS6F0F,device,D_J6WCCS6F0F,linux,0,0
D_UVRCFQ2VRL,device,D_UVRCFQ2VRL,android,0,0
D_O3WHQ7SLS8,device,D_O3WHQ7SLS8,ios,0,0
D_GUX17SA1M7,device,D_GUX17SA1M7,android,0,0
D_I0Q7QGTOUI,device,D_I0Q7QGTOUI,windows,0,0
D_871O90K7Z5,device,D_871O90K7Z5,ios,0,0
D_6PR8LS614M,device,D_6PR8LS614M,android,0,0
D_5GKF3DSJD6,device,D_5GKF3DSJD6,android,0,0
D_N16ISBB9A3,device,D_N16ISBB9A3,mac,0,0
D_MI8QUNKSQW,device,D_MI8QUNKSQW,android,0,0
D_D2DD8DJAC3,device,D_D2DD8DJAC3,android,0,0
D_6XLR8U6PXO,device,D_6XLR8U6PXO,mac,0,0
D_D7VZEA8QJ0,device,D_D7VZEA8QJ0,mac,0,0
D_3UI8SFQ5EO,device,D_3UI8SFQ5EO,android,0,0
D_4CU8VCZCYY,device,D_4CU8VCZCYY,mac,0,0
D_8R3NICID3H,device,D_8R3NICID3H,ios,0,0
D_X9XVA619NR,device,D_X9XVA619NR,android,0,0
D_2I2JFCHRC0,device,D_2I2JFCHRC0,ios,0,0
D_9O8U5797BU,device,D_9O8U5797BU,android,0,0
D_1BO3QZD93T,device,D_1BO3QZD93T,windows,0,0
D_PO27S0X4HP,device,D_PO27S0X4HP,android,0,0
D_WXGBQD5NXA,device,D_WXGBQD5NXA,android,0,0
D_XDKYSF7FAP,device,D_XDKYSF7FAP,ios,0,0
D_WZ512K5W8V,device,D_WZ512K5W8V,mac,0,0
D_1XT05PMTQK,device,D_1XT05PMTQK,ios,0,0
D_58DL21UTMW,device,D_58DL21UTMW,ios,0,0
D_95HYIEU5HW,device,D_95HYIEU5HW,android,0,0
D_KN3MTF2WJE,device,D_KN3MTF2WJE,android,0,0
D_TXZS8HYS5R,device,D_TXZS8HYS5R,android,0,0
D_HC79QY2VLF,device,D_HC79QY2VLF,ios,0,0
D_X8RYW52HH5,device,D_X8RYW52HH5,android,0,0
D_UD1K4EF3KN,device,D_UD1K4EF3KN,linux,0,0
D_Z734JG2LPQ,device,D_Z734JG2LPQ,mac,0,0
D_BSC3MW8BEA,device,D_BSC3MW8BEA,windows,0,0
D_V0G9B3GP3Q,device,D_V0G9B3GP3Q,android,0,0
D_UEMETI9HDG,device,D_UEMETI9HDG,ios,0,0
D_BE6019TB9P,device,D_BE6019TB9P,android,0,0
D_VTYNXV228W,device,D_VTYNXV228W,android,0,0
D_EDLNK2ZRL8,device,D_EDLNK2ZRL8,ios,0,0
D_Y5VB9YLKM2,device,D_Y5VB9YLKM2,ios,0,0
D_XBHBF0IN5U,device,D_XBHBF0IN5U,android,0,0
D_RN9H5A7HAV,device,D_RN9H5A7HAV,android,0,0
D_SSLTXJPCQS,device,D_SSLTXJPCQS,ios,0,0
D_Q3HUPSICYZ,device,D_Q3HUPSICYZ,ios,0,0
D_N9RHVHFDLX,device,D_N9RHVHFDLX,mac,0,0
D_DBFR05KUUW,device,D_DBFR05KUUW,ios,0,0
D_LFQCIF003W,device,D_LFQCIF003W,android,0,0
D_Z10AGWVLEW,device,D_Z10AGWVLEW,android,0,0
D_LHHOAXHW2V,device,D_LHHOAXHW2V,windows,0,0
D_Z98395IX61,device,D_Z98395IX61,android,0,0
D_2MKCST2K6U,device,D_2MKCST2K6U,ios,0,0
D_YEP872UZB7,device,D_YEP872UZB7,ios,0,0
D_HRZTCJCGX3,device,D_HRZTCJCGX3,android,0,0
D_1HYK0NPI89,device,D_1HYK0NPI89,ios,0,0
D_T3FJLNTAFI,device,D_T3FJLNTAFI,android,0,0
D_BXA174PHQ2,device,D_BXA174PHQ2,android,0,0
D_SAGK64K7RB,device,D_SAGK64K7RB,ios,0,0
D_32RJX6BJKB,device,D_32RJX6BJKB,ios,0,0
D_HQC711UXWQ,device,D_HQC711UXWQ,ios,0,0
D_C1TC51GJ0N,device,D_C1TC51GJ0N,ios,0,0
D_64CN1935WG,device,D_64CN1935WG,windows,0,0
D_BEN7UWMEIP,device,D_BEN7UWMEIP,mac,0,0
D_YIJJ0ULRWC,device,D_YIJJ0ULRWC,ios,0,0
D_4XX8Q21Y39,device,D_4XX8Q21Y39,ios,0,0
D_HDJDOTCWGF,device,D_HDJDOTCWGF,mac,0,0
D_YUEGTHMHUM,device,D_YUEGTHMHUM,android,0,0
D_PN14KH2XJ6,device,D_PN14KH2XJ6,mac,0,0
D_JMXR929CRA,device,D_JMXR929CRA,android,0,0
D_72DYXSWR7I,device,D_72DYXSWR7I,android,0,0
D_3W42MXQ45N,device,D_3W42MXQ45N,mac,0,0
D_QCIM6GECR9,device,D_QCIM6GECR9,android,0,0
D_GSD1U0OEIR,device,D_GSD1U0OEIR,android,0,0
D_UFDAJA7BJ4,device,D_UFDAJA7BJ4,android,0,0
D_6N6E0E4FZB,device,D_6N6E0E4FZB,windows,0,0
D_CIE99SV9CN,device,D_CIE99SV9CN,linux,0,0
D_9F3UXQKWN5,device,D_9F3UXQKWN5,ios,0,0
D_ZP6CA0X4DH,device,D_ZP6CA0X4DH,ios,0,0
D_0V22QCVROP,device,D_0V22QCVROP,ios,0,0
D_H0K6AOKTPZ,device,D_H0K6AOKTPZ,windows,0,0
D_FA2959Z9DB,device,D_FA2959Z9DB,ios,0,0
D_E7JAZ52DUR,device,D_E7JAZ52DUR,ios,0,0
D_8TKCV59T89,device,D_8TKCV59T89,windows,0,0
D_DZ7VX1YWLK,device,D_DZ7VX1YWLK,android,0,0
D_IE7KTXGCTF,device,D_IE7KTXGCTF,windows,0,0
D_YYE3SAD5C2,device,D_YYE3SAD5C2,android,0,0
D_IMJ2XKO7EL,device,D_IMJ2XKO7EL,ios,0,0
D_DKMFBI630A,device,D_DKMFBI630A,ios,0,0
D_CH6VRFEMZT,device,D_CH6VRFEMZT,android,0,0
D_R094XYL89K,device,D_R094XYL89K,ios,0,0
D_SLGGG5EL57,device,D_SLGGG5EL57,android,0,0
D_S539HL54RF,device,D_S539HL54RF,android,0,0
D_6U4SDUEPOY,device,D_6U4SDUEPOY,ios,0,0
D_XZ6WXBY4DU,device,D_XZ6WXBY4DU,android,0,0
D_A110O4LIVF,device,D_A110O4LIVF,windows,0,0
D_HVWYJOXY0V,device,D_HVWYJOXY0V,linux,0,0
D_KWZ3RS3TCA,device,D_KWZ3RS3TCA,android,0,0
D_674MNODV0O,device,D_674MNODV0O,ios,0,0
D_66NJI84RBR,device,D_66NJI84RBR,windows,0,0
D_ARCS0IYYNU,device,D_ARCS0IYYNU,android,0,0
D_CHT9VGOVO1,device,D_CHT9VGOVO1,mac,0,0
D_25X2E8NC9Y,device,D_25X2E8NC9Y,android,0,0
D_H8LHQ7BYZJ,device,D_H8LHQ7BYZJ,android,0,0
D_24DU4XZTCN,device,D_24DU4XZTCN,linux,0,0
D_84IVGDGHCD,device,D_84IVGDGHCD,android,0,0
D_1YN7JS7B2A,device,D_1YN7JS7B2A,ios,1,1
D_XM6EHXZUYX,device,D_XM6EHXZUYX,android,0,0
D_0CF861CK3L,device,D_0CF861CK3L,ios,0,0
D_OCM295W62M,device,D_OCM295W62M,android,0,0
D_NYGB0PYNDW,device,D_NYGB0PYNDW,android,0,0
D_3C273HB6US,device,D_3C273HB6US,ios,0,0
D_S0U61SBHFW,device,D_S0U61SBHFW,windows,0,0
D_7YT14P4DI9,device,D_7YT14P4DI9,android,0,0
D_SHH75O0C58,device,D_SHH75O0C58,ios,0,0
D_WCC5PMS53Z,device,D_WCC5PMS53Z,ios,0,0
D_TSHG8BHAU4,device,D_TSHG8BHAU4,windows,0,0
D_2H7Y6RO7DE,device,D_2H7Y6RO7DE,android,0,0
D_I6AGOVHZBY,device,D_I6AGOVHZBY,windows,0,0
D_Q9H7U8CS3U,device,D_Q9H7U8CS3U,ios,0,0
D_C3NE21FB0N,device,D_C3NE21FB0N,ios,0,0
D_VD8DLNEJKU,device,D_VD8DLNEJKU,android,0,0
D_TRBLS9ADBA,device,D_TRBLS9ADBA,android,0,0
D_V6E9AQKCTY,device,D_V6E9AQKCTY,ios,0,0
D_CLXMDWWJ6U,device,D_CLXMDWWJ6U,mac,0,0
D_3RN9HR6E6L,device,D_3RN9HR6E6L,ios,0,0
D_1D2QIBKI8M,device,D_1D2QIBKI8M,windows,0,0
D_EJEIIQHWOK,device,D_EJEIIQHWOK,android,0,0
D_9E5S29LCIZ,device,D_9E5S29LCIZ,ios,0,0
D_1G2RIDA8HH,device,D_1G2RIDA8HH,android,0,0
D_0T5IY394U6,device,D_0T5IY394U6,mac,0,0
D_PFXDW9A5SY,device,D_PFXDW9A5SY,android,0,0
D_QL8R35WKNX,device,D_QL8R35WKNX,android,0,0
D_NXBC53W9TN,device,D_NXBC53W9TN,android,0,0
D_UZLYFFNXBL,device,D_UZLYFFNXBL,android,0,0
D_J9T0B3JGZ7,device,D_J9T0B3JGZ7,mac,0,0
D_NCWRGA07B3,device,D_NCWRGA07B3,android,0,0
D_BMKN9B1QTG,device,D_BMKN9B1QTG,android,0,0
D_NHUOD1394P,device,D_NHUOD1394P,ios,0,0
D_ZBAR52WSR0,device,D_ZBAR52WSR0,windows,0,0
D_6VWLQRV7EN,device,D_6VWLQRV7EN,ios,0,0
D_C8VNTHINIT,device,D_C8VNTHINIT,android,0,0
D_XUH5RWU84R,device,D_XUH5RWU84R,ios,0,0
D_CCK11GKZH0,device,D_CCK11GKZH0,android,0,0
D_2Z38VF4ICY,device,D_2Z38VF4ICY,android,0,0
D_3S24WJVJP7,device,D_3S24WJVJP7,android,0,0
D_KLHXARGDMU,device,D_KLHXARGDMU,mac,0,0
D_1ANNAFI835,device,D_1ANNAFI835,ios,0,0
D_JVSDUR9VTB,device,D_JVSDUR9VTB,ios,0,0
D_YSXV9YZW1G,device,D_YSXV9YZW1G,linux,0,0
D_BOGCUYD1CE,device,D_BOGCUYD1CE,ios,0,0
D_CZW3YNDZ4V,device,D_CZW3YNDZ4V,android,0,0
D_GYUYCDMKX2,device,D_GYUYCDMKX2,mac,0,0
D_HYJRAM9X5S,device,D_HYJRAM9X5S,mac,0,0
D_MOLP7KP5JL,device,D_MOLP7KP5JL,android,0,0
D_KEAD2GUY2Z,device,D_KEAD2GUY2Z,android,0,0
D_1DGMQC7F84,device,D_1DGMQC7F84,android,0,0
D_06BG352WEI,device,D_06BG352WEI,ios,0,0
D_IMEO5UA5ER,device,D_IMEO5UA5ER,ios,0,0
D_5Q42PKDPK5,device,D_5Q42PKDPK5,windows,0,0
D_BVS8703MZS,device,D_BVS8703MZS,ios,0,0
D_B4YINGW4GO,device,D_B4YINGW4GO,android,0,0
D_GTHC3VNQP9,device,D_GTHC3VNQP9,android,0,0
D_5TR8PONCEW,device,D_5TR8PONCEW,ios,0,0
D_HC0D1O5UZG,device,D_HC0D1O5UZG,ios,0,0
D_YLFB2PV3XW,device,D_YLFB2PV3XW,android,0,0
D_9EIHUTAVS9,device,D_9EIHUTAVS9,android,0,0
D_W9A74K1Y5U,device,D_W9A74K1Y5U,android,0,0
D_UR7IOQZJOZ,device,D_UR7IOQZJOZ,ios,0,0
D_QU7Q9W51DS,device,D_QU7Q9W51DS,ios,1,1
D_G929UBQZH2,device,D_G929UBQZH2,ios,0,0
D_IIAU7WMG4P,device,D_IIAU7WMG4P,ios,0,0
D_3K1TSBDPXC,device,D_3K1TSBDPXC,ios,0,0
D_82SLZISBG5,device,D_82SLZISBG5,android,0,0
D_CMB9GC9A5R,device,D_CMB9GC9A5R,ios,0,0
D_2JMABTD279,device,D_2JMABTD279,ios,0,0
D_T57L9JAQ84,device,D_T57L9JAQ84,ios,0,0
D_65W2LWBDL3,device,D_65W2LWBDL3,android,0,0
D_U1R3M8U5JI,device,D_U1R3M8U5JI,android,0,0
D_6NOYNKXTRL,device,D_6NOYNKXTRL,android,0,0
D_0JIY43334I,device,D_0JIY43334I,android,0,0
D_2LWIXOZ836,device,D_2LWIXOZ836,android,0,0
D_GF7QS5F44A,device,D_GF7QS5F44A,ios,0,0
D_7549MTBW8L,device,D_7549MTBW8L,windows,0,0
D_S3GACAG10D,device,D_S3GACAG10D,android,0,0
D_HHH4MPM60Z,device,D_HHH4MPM60Z,android,0,0
D_2I6IVS2NV5,device,D_2I6IVS2NV5,android,0,0
D_IOZL7S591Y,device,D_IOZL7S591Y,ios,0,0
D_47UC3T4X2D,device,D_47UC3T4X2D,ios,0,0
D_WWCTC1SRNK,device,D_WWCTC1SRNK,mac,0,0
D_3MXT6EKIF5,device,D_3MXT6EKIF5,android,0,0
D_X9YZWTRYKX,device,D_X9YZWTRYKX,ios,0,0
D_EN23QD92TF,device,D_EN23QD92TF,windows,0,0
D_JCBBR6LABG,device,D_JCBBR6LABG,ios,0,0
D_HU9QA3BRVB,device,D_HU9QA3BRVB,ios,0,0
D_1HE4N78KFA,device,D_1HE4N78KFA,ios,0,0
D_MYDQY7DMEZ,device,D_MYDQY7DMEZ,android,0,0
D_KLSR36I4M6,device,D_KLSR36I4M6,ios,0,0
D_WSR6XCEXHG,device,D_WSR6XCEXHG,android,0,0
D_02QXQZBIL0,device,D_02QXQZBIL0,ios,0,0
D_SWCYY3RWQ8,device,D_SWCYY3RWQ8,android,0,0
D_FKPA4E7IAJ,device,D_FKPA4E7IAJ,ios,0,0
D_Y8AKFFL33Y,device,D_Y8AKFFL33Y,ios,0,0
D_ZR3KT0TH19,device,D_ZR3KT0TH19,windows,0,0
D_KHQLKJ6GYF,device,D_KHQLKJ6GYF,android,0,0
D_U2HC3SM2XX,device,D_U2HC3SM2XX,android,0,0
D_X09UG4HR93,device,D_X09UG4HR93,ios,0,0
D_J4IK9HKKH3,device,D_J4IK9HKKH3,android,0,0
D_9VWDL8IP0C,device,D_9VWDL8IP0C,ios,0,0
D_Q6DFW2V2AN,device,D_Q6DFW2V2AN,android,0,0
D_N35ZLQTL1K,device,D_N35ZLQTL1K,android,0,0
D_8OJTB7F34X,device,D_8OJTB7F34X,ios,0,0
D_MOKOZNXJ1T,device,D_MOKOZNXJ1T,ios,0,0
D_P4RNUUAA3K,device,D_P4RNUUAA3K,android,0,0
D_JJ2WWW3FYJ,device,D_JJ2WWW3FYJ,ios,0,0
D_WBZAOOSN3P,device,D_WBZAOOSN3P,windows,0,0
D_2PBTU2T2FI,device,D_2PBTU2T2FI,ios,0,0
D_WPGHX7YEJF,device,D_WPGHX7YEJF,android,0,0
D_H6NBMBKCN0,device,D_H6NBMBKCN0,ios,0,0
D_9BTU7RILU2,device,D_9BTU7RILU2,ios,0,0
D_KOU072JT8U,device,D_KOU072JT8U,ios,0,0
