~id,~label,device_id:String,device_type:String,is_emulator:Int,is_automation:Int
D_D5UOOAHGDG,device,D_D5UOOAHGDG,ios,0,0
D_E1HQR20WT2,device,D_E1HQR20WT2,ios,0,0
D_F7W90V86GW,device,D_F7W90V86GW,android,0,0
D_2SGP4OYL7I,device,D_2SGP4OYL7I,android,0,0
D_5LHS1J5GYZ,device,D_5LHS1J5GYZ,ios,0,0
D_QESB5MULHK,device,D_QESB5MULHK,ios,0,0
D_FGZV6C5BQG,device,D_FGZV6C5BQG,ios,0,0
D_CJQLMOM3IO,device,D_CJQLMOM3IO,android,0,0
D_6XSWSGENIY,device,D_6XSWSGENIY,android,0,0
D_3FSSR5KXDR,device,D_3FSSR5KXDR,mac,0,0
D_OQZ3075D0Y,device,D_OQZ3075D0Y,ios,0,0
D_ILLOY2I0ZK,device,D_ILLOY2I0ZK,ios,0,0
D_ZUU3R0PY33,device,D_ZUU3R0PY33,ios,0,0
D_DNH9XNGDUF,device,D_DNH9XNGDUF,ios,0,0
D_8NNX1NU9CS,device,D_8NNX1NU9CS,mac,0,0
D_WZQ2AB4V3D,device,D_WZQ2AB4V3D,android,0,0
D_BYJ9RP2AF9,device,D_BYJ9RP2AF9,android,0,0
D_39S4BPGNOU,device,D_39S4BPGNOU,ios,0,0
D_VA2UTF1ASK,device,D_VA2UTF1ASK,windows,0,0
D_CY0B5XH7G7,device,D_CY0B5XH7G7,android,0,0
D_V0IKP9FA1B,device,D_V0IKP9FA1B,android,0,0
D_JEM8FJRQ8P,device,D_JEM8FJRQ8P,windows,0,0
D_4H1V7MB5RY,device,D_4H1V7MB5RY,mac,0,0
D_23F2TCTD7F,device,D_23F2TCTD7F,ios,0,0
D_W33G8U03EZ,device,D_W33G8U03EZ,ios,0,0
D_2FAXQOSEO4,device,D_2FAXQOSEO4,ios,0,0
D_J1NXS0KCW8,device,D_J1NXS0KCW8,android,0,0
D_Q6JU7U9D56,device,D_Q6JU7U9D56,ios,0,0
D_TSYI5DARIB,device,D_TSYI5DARIB,windows,0,0
D_ELNAQHX4LL,device,D_ELNAQHX4LL,android,0,0
D_6ZSGJDRVM3,device,D_6ZSGJDRVM3,windows,0,0
D_ET55M37BZ4,device,D_ET55M37BZ4,android,0,0
D_J1ZO776VX6,device,D_J1ZO776VX6,android,0,0
D_0RACRRBOR2,device,D_0RACRRBOR2,android,0,0
D_DQR9FM6DBU,device,D_DQR9FM6DBU,mac,0,0
D_57NPNJ21ID,device,D_57NPNJ21ID,android,0,0
D_NMQP6FBDPA,device,D_NMQP6FBDPA,android,0,0
D_9N8V55DF3S,device,D_9N8V55DF3S,android,0,0
D_ZJOBJE3NV0,device,D_ZJOBJE3NV0,mac,0,0
D_K1DRE6I8E9,device,D_K1DRE6I8E9,ios,0,0
D_K7FW0A0YMH,device,D_K7FW0A0YMH,windows,0,0
D_4MXC0LHZK4,device,D_4MXC0LHZK4,android,0,0
D_XKY9EQMBEU,device,D_XKY9EQMBEU,android,0,0
D_E9JQADK613,device,D_E9JQADK613,mac,0,0
D_328AAV0M6J,device,D_328AAV0M6J,android,0,0
D_UQG2441E42,device,D_UQG2441E42,android,0,0
D_LC0B406C7W,device,D_LC0B406C7W,ios,0,0
D_PPAFJ24NSO,device,D_PPAFJ24NSO,ios,0,0
D_KAF2D029Y6,device,D_KAF2D029Y6,android,0,0
D_U1GPZNFM2E,device,D_U1GPZNFM2E,ios,0,0
D_O9Z28IKDO5,device,D_O9Z28IKDO5,android,0,0
D_7XSULHNELX,device,D_7XSULHNELX,ios,0,0
D_YB9NDZ2E21,device,D_YB9NDZ2E21,ios,0,0
D_5MX4PM4O9S,device,D_5MX4PM4O9S,android,0,0
D_XUHF228N9A,device,D_XUHF228N9A,ios,0,0
D_EWEORI7KNR,device,D_EWEORI7KNR,android,0,0
D_7C8P8FBTCD,device,D_7C8P8FBTCD,ios,0,0
D_EDE6JL5ES2,device,D_EDE6JL5ES2,ios,0,0
D_E8B4IIVW4B,device,D_E8B4IIVW4B,ios,0,0
D_GXROCH6IDQ,device,D_GXROCH6IDQ,ios,0,0
D_1J0DI3NB8N,device,D_1J0DI3NB8N,android,0,0
D_RZECC6RH9L,device,D_RZECC6RH9L,ios,0,0
D_PIIQF0L6GX,device,D_PIIQF0L6GX,android,0,0
D_PMA5CLABA0,device,D_PMA5CLABA0,ios,0,0
D_OF2AQFG0E0,device,D_OF2AQFG0E0,ios,0,0
D_9AWWEQJXRZ,device,D_9AWWEQJXRZ,android,0,0
D_INJ46V3UJA,device,D_INJ46V3UJA,android,0,0
D_U3QWXPT9M7,device,D_U3QWXPT9M7,android,0,0
D_A5KJBAJGFM,device,D_A5KJBAJGFM,ios,0,0
D_NIL5JL4FWN,device,D_NIL5JL4FWN,android,0,0
D_IPPKFHJYR1,device,D_IPPKFHJYR1,android,0,0
D_UE1YD0KHVX,device,D_UE1YD0KHVX,android,0,0
D_324KH38HSL,device,D_324KH38HSL,ios,0,0
D_1FGDPQJ9UA,device,D_1FGDPQJ9UA,android,0,0
D_W89OA2XC02,device,D_W89OA2XC02,linux,0,0
D_QNILEHDC3P,device,D_QNILEHDC3P,android,0,0
D_XUU53042DN,device,D_XUU53042DN,android,0,0
D_MEPV0QR15S,device,D_MEPV0QR15S,ios,0,0
D_JFCCQNYVHP,device,D_JFCCQNYVHP,android,0,0
D_K8RNF5NCC3,device,D_K8RNF5NCC3,ios,0,0
D_ECBA3GHMDV,device,D_ECBA3GHMDV,ios,0,0
D_47IQRPICQ5,device,D_47IQRPICQ5,android,0,0
D_YOHSTUEMK1,device,D_YOHSTUEMK1,ios,0,0
D_TBG3CI90YI,device,D_TBG3CI90YI,mac,0,0
D_PNRQG74DR4,device,D_PNRQG74DR4,ios,0,0
D_60SZTW6R9R,device,D_60SZTW6R9R,android,0,0
D_UC97G41X6U,device,D_UC97G41X6U,ios,0,0
D_9YZ3I3E3X1,device,D_9YZ3I3E3X1,android,0,0
D_B2QJ9W9V5W,device,D_B2QJ9W9V5W,mac,0,0
D_KB8X2C051S,device,D_KB8X2C051S,ios,0,0
D_RHX6NEI7LN,device,D_RHX6NEI7LN,windows,0,0
D_5KW77EOBT3,device,D_5KW77EOBT3,android,0,0
D_981ZBW3YD5,device,D_981ZBW3YD5,android,0,0
D_7FFTC33ESD,device,D_7FFTC33ESD,ios,0,0
D_TEWVRYQOUK,device,D_TEWVRYQOUK,android,0,0
D_51STOLHREJ,device,D_51STOLHREJ,ios,0,0
D_DYS9ULNIZN,device,D_DYS9ULNIZN,linux,0,0
D_078IKJSWYI,device,D_078IKJSWYI,android,0,0
D_H2T5JDORK8,device,D_H2T5JDORK8,android,0,0
D_2PPBQPQJE0,device,D_2PPBQPQJE0,mac,0,0
D_3GRFJVCUN3,device,D_3GRFJVCUN3,ios,0,0
D_9S5I43K2Q8,device,D_9S5I43K2Q8,linux,0,0
D_RVYYKBU4E4,device,D_RVYYKBU4E4,android,0,0
D_41MJDQ55P0,device,D_41MJDQ55P0,ios,0,0
D_015EL5CVRC,device,D_015EL5CVRC,android,0,0
D_AJGJV9UPTL,device,D_AJGJV9UPTL,android,0,0
D_Z1DMNEMIZH,device,D_Z1DMNEMIZH,android,0,0
D_7DUCK8JR3O,device,D_7DUCK8JR3O,android,0,0
D_SVFBL3XG6F,device,D_SVFBL3XG6F,ios,0,0
D_BSIH8H1YGX,device,D_BSIH8H1YGX,ios,0,0
D_07M9XO1U8S,device,D_07M9XO1U8S,mac,0,0
D_H4NO2FGM20,device,D_H4NO2FGM20,ios,0,0
D_7ZJS0Q25YW,device,D_7ZJS0Q25YW,linux,0,0
D_TK8EDBW72L,device,D_TK8EDBW72L,ios,0,0
D_8WN103FRBW,device,D_8WN103FRBW,android,0,0
D_0995ABZ76N,device,D_0995ABZ76N,ios,0,0
D_Q0RUXETVFF,device,D_Q0RUXETVFF,mac,0,0
D_RFFLRUGY3R,device,D_RFFLRUGY3R,ios,0,0
D_WRB8KBPTRB,device,D_WRB8KBPTRB,android,0,0
D_2IL056E8LG,device,D_2IL056E8LG,windows,0,0
D_K8D98QYY6V,device,D_K8D98QYY6V,android,0,0
D_Z3P3LZGATD,device,D_Z3P3LZGATD,windows,0,0
D_DWE21ENEMW,device,D_DWE21ENEMW,mac,0,0
D_EHB9FCFHKB,device,D_EHB9FCFHKB,mac,0,0
D_XCWB3YJSHA,device,D_XCWB3YJSHA,android,0,0
D_LQ5CC8I7HT,device,D_LQ5CC8I7HT,android,0,0
D_DU651T3SGA,device,D_DU651T3SGA,android,0,0
D_6T9P1JHLPX,device,D_6T9P1JHLPX,ios,0,0
D_5RZ070LN6T,device,D_5RZ070LN6T,android,0,0
D_FJNTH735W6,device,D_FJNTH735W6,ios,0,0
D_X7UIJY2Q9Y,device,D_X7UIJY2Q9Y,windows,0,0
D_VAM8IGHZ88,device,D_VAM8IGHZ88,android,0,0
D_2PYVK3TK86,device,D_2PYVK3TK86,linux,0,0
D_VDAG0IYVAM,device,D_VDAG0IYVAM,ios,0,0
D_0ECIG0GJVE,device,D_0ECIG0GJVE,android,0,0
D_870GWDS779,device,D_870GWDS779,android,0,0
D_PIWO4OCD44,device,D_PIWO4OCD44,mac,0,0
D_OFC7R77KWK,device,D_OFC7R77KWK,ios,0,0
D_QQ8W8ZUYLF,device,D_QQ8W8ZUYLF,ios,0,0
D_ZTI8HZPE2Y,device,D_ZTI8HZPE2Y,android,0,0
D_70HQTN7F4G,device,D_70HQTN7F4G,android,0,0
D_IFOLK91X0C,device,D_IFOLK91X0C,ios,0,0
D_IEI4AGDMES,device,D_IEI4AGDMES,linux,0,0
D_995WVB52IO,device,D_995WVB52IO,ios,0,0
D_PRBTOUXGN0,device,D_PRBTOUXGN0,android,0,0
D_ESSDLA8DMI,device,D_ESSDLA8DMI,ios,0,0
D_GI191DYCX4,device,D_GI191DYCX4,ios,0,0
D_XMGASJNWKB,device,D_XMGASJNWKB,linux,0,0
D_P9AN2ZGHLY,device,D_P9AN2ZGHLY,android,0,0
D_A04B2CXN8U,device,D_A04B2CXN8U,windows,0,0
D_73L9CMCJWQ,device,D_73L9CMCJWQ,windows,0,0
D_6VXN9HSF97,device,D_6VXN9HSF97,windows,0,0
D_K7GTGZ33G6,device,D_K7GTGZ33G6,android,0,0
D_ULP6WZDY2J,device,D_ULP6WZDY2J,mac,0,0
D_U8B5BE4IUN,device,D_U8B5BE4IUN,android,0,0
D_E6W6DKGGV7,device,D_E6W6DKGGV7,android,0,0
D_RGBO39GNXF,device,D_RGBO39GNXF,ios,0,0
D_K94W7U8BUE,device,D_K94W7U8BUE,android,0,0
D_0OW5M3AWOJ,device,D_0OW5M3AWOJ,linux,0,0
D_DQI8MRNT7B,device,D_DQI8MRNT7B,android,0,0
D_0B8QM5WAK2,device,D_0B8QM5WAK2,windows,0,0
D_WINN447FM1,device,D_WINN447FM1,ios,0,0
D_SB19NCRS5U,device,D_SB19NCRS5U,mac,0,0
D_NG5A59P2UE,device,D_NG5A59P2UE,ios,0,0
D_OQLOUQ956H,device,D_OQLOUQ956H,mac,0,0
D_PBFEXGXXHQ,device,D_PBFEXGXXHQ,mac,0,0
D_BQLPF5GR8G,device,D_BQLPF5GR8G,ios,0,0
D_PRQ12SQP1V,device,D_PRQ12SQP1V,android,0,0
D_0IB3840RZL,device,D_0IB3840RZL,android,0,0
D_NSO0NEQGZC,device,D_NSO0NEQGZC,android,0,0
D_TCS8PE88MZ,device,D_TCS8PE88MZ,ios,0,0
D_4SS9600Y24,device,D_4SS9600Y24,windows,0,0
D_M0WDGC5AM9,device,D_M0WDGC5AM9,android,0,0
D_8C36300N8L,device,D_8C36300N8L,ios,0,0
D_812CPLBJ2G,device,D_812CPLBJ2G,ios,0,0
D_FALQKXW357,device,D_FALQKXW357,android,0,0
D_OP8NRPTJ66,device,D_OP8NRPTJ66,ios,0,0
D_JH1ZK2QEIM,device,D_JH1ZK2QEIM,android,0,0
D_J681IV4ETU,device,D_J681IV4ETU,android,0,0
D_MOR7I6TVES,device,D_MOR7I6TVES,ios,0,0
D_2RI2B62GWY,device,D_2RI2B62GWY,android,0,0
D_TX86JRNDJW,device,D_TX86JRNDJW,android,0,0
D_5BFVFUIP63,device,D_5BFVFUIP63,mac,0,0
D_K23N0GIY4X,device,D_K23N0GIY4X,android,0,0
D_QGNE4RBKZV,device,D_QGNE4RBKZV,linux,0,0
D_VVEDY2MEGI,device,D_VVEDY2MEGI,ios,0,0
D_9URIDBIS38,device,D_9URIDBIS38,android,0,0
D_0FCAU0TTRM,device,D_0FCAU0TTRM,ios,0,0
D_56B0HX81QL,device,D_56B0HX81QL,android,0,0
D_D56PX9Q26T,device,D_D56PX9Q26T,android,0,0
D_PBPPPWJQL7,device,D_PBPPPWJQL7,windows,0,0
D_7JWATFJOVD,device,D_7JWATFJOVD,linux,0,0
D_MMIT7KLE8U,device,D_MMIT7KLE8U,linux,0,0
D_0DX7JDUJY2,device,D_0DX7JDUJY2,ios,0,0
D_3QIGTQL7B2,device,D_3QIGTQL7B2,ios,0,0
D_BPWT9KEXWN,device,D_BPWT9KEXWN,ios,0,0
D_BPLBYBPRYQ,device,D_BPLBYBPRYQ,ios,0,0
D_NNA9JLJMQD,device,D_NNA9JLJMQD,ios,0,0
D_HE84VCFT00,device,D_HE84VCFT00,android,0,0
D_4NWLRSLQB8,device,D_4NWLRSLQB8,windows,0,0
D_TDXREGXX2D,device,D_TDXREGXX2D,android,0,0
D_SXX8GRCRVN,device,D_SXX8GRCRVN,windows,0,0
D_0DNGSXC3CQ,device,D_0DNGSXC3CQ,mac,0,0
D_Y125D0ETYA,device,D_Y125D0ETYA,android,0,0
D_BWOKHEP9MB,device,D_BWOKHEP9MB,windows,0,0
D_590Q0RY3K5,device,D_590Q0RY3K5,ios,0,0
D_85Q1PX6HXL,device,D_85Q1PX6HXL,android,0,0
D_X0FQ68J9Z1,device,D_X0FQ68J9Z1,android,0,0
D_H68IM4GRU7,device,D_H68IM4GRU7,ios,0,0
D_J7MKPYYNP5,device,D_J7MKPYYNP5,android,0,0
D_HPMFHMGAWO,device,D_HPMFHMGAWO,android,0,0
D_QI32GS2DCN,device,D_QI32GS2DCN,windows,0,0
D_8DMKJ5QYIH,device,D_8DMKJ5QYIH,windows,0,0
D_RGLFLITCLX,device,D_RGLFLITCLX,android,0,0
D_LXT9GXG68E,device,D_LXT9GXG68E,android,0,0
D_BQO7BBQD2E,device,D_BQO7BBQD2E,ios,0,0
D_Y7AVKHAF8U,device,D_Y7AVKHAF8U,android,0,0
D_FEX5V0JLNG,device,D_FEX5V0JLNG,ios,0,0
D_OVJQHI2T4F,device,D_OVJQHI2T4F,ios,0,0
D_H9EA1S09JD,device,D_H9EA1S09JD,ios,0,0
D_54C2ZKK1HE,device,D_54C2ZKK1HE,android,0,0
D_SVT7RIJGBU,device,D_SVT7RIJGBU,android,0,0
D_L5D0LORXHY,device,D_L5D0LORXHY,ios,0,0
D_DUZYR9FWJI,device,D_DUZYR9FWJI,ios,0,0
D_9QQGVO3WSN,device,D_9QQGVO3WSN,android,0,0
D_SA65SZNPXU,device,D_SA65SZNPXU,android,0,0
D_CV6DZQGUFJ,device,D_CV6DZQGUFJ,android,0,0
D_H9GXAQPKZW,device,D_H9GXAQPKZW,ios,0,0
D_5WPOGZTJVW,device,D_5WPOGZTJVW,ios,0,0
D_XUB4DS1EO5,device,D_XUB4DS1EO5,ios,0,0
D_J1HI5LVGR1,device,D_J1HI5LVGR1,android,0,0
D_DVB37GMX91,device,D_DVB37GMX91,android,0,0
D_QSVC5R441C,device,D_QSVC5R441C,android,0,0
D_AZO4PY199E,device,D_AZO4PY199E,android,0,0
D_74Q4V8F4W2,device,D_74Q4V8F4W2,android,0,0
D_CPXBQNT4MY,device,D_CPXBQNT4MY,android,0,0
D_LOFV6CD9T1,device,D_LOFV6CD9T1,ios,0,0
D_G3FH6IVDV5,device,D_G3FH6IVDV5,ios,0,0
D_SYRQL8UX5I,device,D_SYRQL8UX5I,windows,0,0
D_UY97II6ZGM,device,D_UY97II6ZGM,android,0,0
D_GWDC6CY9Q5,device,D_GWDC6CY9Q5,ios,0,0
D_YHRZZY50AS,device,D_YHRZZY50AS,android,0,0
D_R42C7RSWYX,device,D_R42C7RSWYX,ios,0,0
D_ZVC5958W6G,device,D_ZVC5958W6G,android,0,0
D_VGE1DLBCQA,device,D_VGE1DLBCQA,linux,0,0
D_O0VBXQD6TT,device,D_O0VBXQD6TT,ios,0,0
D_426XC590NB,device,D_426XC590NB,ios,0,0
D_L9L1DQLSKV,device,D_L9L1DQLSKV,android,0,0
D_1VQ6H0SGS3,device,D_1VQ6H0SGS3,android,0,0
D_5SQN1XA9R0,device,D_5SQN1XA9R0,ios,0,0
D_UAPRJ27931,device,D_UAPRJ27931,android,0,0
D_ODC81HWJON,device,D_ODC81HWJON,ios,0,0
D_YM8485RLY5,device,D_YM8485RLY5,ios,0,0
D_SRR4G3JMKR,device,D_SRR4G3JMKR,android,0,0
D_3IYV9LYGOM,device,D_3IYV9LYGOM,android,0,0
D_IJ6RY7XU1C,device,D_IJ6RY7XU1C,android,0,0
D_3CDHCV2APL,device,D_3CDHCV2APL,ios,0,0
D_Z6CPC6EGER,device,D_Z6CPC6EGER,android,0,0
D_7YUOE8NIS0,device,D_7YUOE8NIS0,android,0,0
D_MB07E0I39R,device,D_MB07E0I39R,android,0,0
D_LUC01G40IR,device,D_LUC01G40IR,android,0,0
D_0GAB2CXPK0,device,D_0GAB2CXPK0,windows,0,0
D_5YA4Y34YYF,device,D_5YA4Y34YYF,android,0,0
D_GQ4IEGCDRZ,device,D_GQ4IEGCDRZ,android,0,0
D_JTSJWLASRM,device,D_JTSJWLASRM,windows,0,0
D_JANJPJ1EQM,device,D_JANJPJ1EQM,windows,0,0
D_AX3A42NBNP,device,D_AX3A42NBNP,ios,0,0
D_6WECBCNT6G,device,D_6WECBCNT6G,android,0,0
D_1XNK44SPQN,device,D_1XNK44SPQN,ios,0,0
D_4D7WU6S60I,device,D_4D7WU6S60I,ios,0,0
D_2NT5NHEGJ4,device,D_2NT5NHEGJ4,windows,0,0
D_9KQFCQ70QI,device,D_9KQFCQ70QI,mac,0,0
D_KPZKS7451Y,device,D_KPZKS7451Y,ios,0,0
D_UZKOTO721C,device,D_UZKOTO721C,ios,0,0
D_197JQY8MVS,device,D_197JQY8MVS,android,0,0
D_9AFZK27KHR,device,D_9AFZK27KHR,ios,0,0
D_Z1GPBWSHFN,device,D_Z1GPBWSHFN,android,0,0
D_JN01HIEFJ7,device,D_JN01HIEFJ7,android,0,0
D_511X0LPCJ0,device,D_511X0LPCJ0,android,0,0
D_HQ92LFVO6W,device,D_HQ92LFVO6W,ios,0,0
D_RXYL84Q34B,device,D_RXYL84Q34B,windows,0,0
D_2NCNVH12ES,device,D_2NCNVH12ES,ios,0,0
D_17WLJ5JGVQ,device,D_17WLJ5JGVQ,ios,0,0
D_P0RLOUZB7M,device,D_P0RLOUZB7M,android,0,0
D_204RRNQRSQ,device,D_204RRNQRSQ,ios,0,0
D_ZFVCZ72B5T,device,D_ZFVCZ72B5T,android,0,0
D_N1RK22IQFR,device,D_N1RK22IQFR,ios,0,0
D_Z5M4IY68GD,device,D_Z5M4IY68GD,linux,0,0
D_U9V6QT21NI,device,D_U9V6QT21NI,ios,0,0
D_7QY4N529E3,device,D_7QY4N529E3,android,0,0
D_VCVJF3QTCQ,device,D_VCVJF3QTCQ,android,0,0
D_2RZ5ZGTIDS,device,D_2RZ5ZGTIDS,mac,0,0
D_SJ2W6BZW9H,device,D_SJ2W6BZW9H,android,0,0
D_5PLPR3F6ME,device,D_5PLPR3F6ME,ios,0,0
D_FVQCOCCDT7,device,D_FVQCOCCDT7,android,0,0
D_HKSFH3OH8D,device,D_HKSFH3OH8D,android,0,0
D_UJ4WH6KR3N,device,D_UJ4WH6KR3N,android,0,0
D_Z9KPEPJLO3,device,D_Z9KPEPJLO3,android,0,0
D_CPFSO7TYIZ,device,D_CPFSO7TYIZ,android,0,0
D_J0XGRWD02P,device,D_J0XGRWD02P,android,0,0
D_AY5XG1MQRB,device,D_AY5XG1MQRB,android,0,0
D_P7T7X3TYYW,device,D_P7T7X3TYYW,linux,0,0
D_DCZEICGYG9,device,D_DCZEICGYG9,mac,0,0
D_6WMJDPJT5O,device,D_6WMJDPJT5O,android,0,0
D_7NHYYOQSFH,device,D_7NHYYOQSFH,mac,0,0
D_E1ADEEK6RW,device,D_E1ADEEK6RW,android,0,0
D_3YCVPR3SOE,device,D_3YCVPR3SOE,android,0,0
D_IEWU92QO4V,device,D_IEWU92QO4V,ios,0,0
D_ZHNHVJEG2S,device,D_ZHNHVJEG2S,mac,0,0
D_1BLOXW8N1D,device,D_1BLOXW8N1D,android,0,0
D_HCCENJ23WX,device,D_HCCENJ23WX,android,0,0
D_2KWJ1Q6JQI,device,D_2KWJ1Q6JQI,windows,0,0
D_EE2DGDXEDV,device,D_EE2DGDXEDV,android,0,0
D_SW08VYVTE9,device,D_SW08VYVTE9,ios,0,0
D_IGX592REZZ,device,D_IGX592REZZ,ios,0,0
D_2FDACUXHKJ,device,D_2FDACUXHKJ,ios,0,0
D_6Y85O1Q3F6,device,D_6Y85O1Q3F6,ios,0,0
D_L6B7NQC7TT,device,D_L6B7NQC7TT,ios,0,0
D_95C1AI0WJ3,device,D_95C1AI0WJ3,ios,0,0
D_FL8WYW5GSF,device,D_FL8WYW5GSF,android,0,0
D_QVOI9WUAVT,device,D_QVOI9WUAVT,ios,0,0
D_EXK30GFZS8,device,D_EXK30GFZS8,ios,0,0
D_3DUJDY80QA,device,D_3DUJDY80QA,android,0,0
D_FKFMZKJZ4P,device,D_FKFMZKJZ4P,android,0,0
D_X5JLFR38MI,device,D_X5JLFR38MI,android,0,0
D_3HKFIC4JRS,device,D_3HKFIC4JRS,ios,0,0
D_9A0KAH6UKV,device,D_9A0KAH6UKV,windows,0,0
D_7T7U792MSQ,device,D_7T7U792MSQ,mac,0,0
D_J1410AY5TD,device,D_J1410AY5TD,android,0,0
D_RWYUBXFHS1,device,D_RWYUBXFHS1,mac,0,0
D_B3EVX2OR6I,device,D_B3EVX2OR6I,android,0,0
D_1Z13UB61ZS,device,D_1Z13UB61ZS,ios,0,0
D_4ES9Y4BYM0,device,D_4ES9Y4BYM0,ios,0,0
D_X4EOYSS96T,device,D_X4EOYSS96T,ios,0,0
