~id,~label,device_id:String,device_type:String,is_emulator:Int,is_automation:Int
D_AMNON1IWZY,device,D_AMNON1IWZY,android,0,0
D_01H0L5OXKH,device,D_01H0L5OXKH,ios,0,0
D_K9DL90VNRO,device,D_K9DL90VNRO,android,0,0
D_PEORFZ88UX,device,D_PEORFZ88UX,android,0,0
D_I2E1JX398L,device,D_I2E1JX398L,ios,0,0
D_Y5W3RQ6DG3,device,D_Y5W3RQ6DG3,ios,0,0
D_VMG5VS7IVS,device,D_VMG5VS7IVS,ios,0,0
D_MMNVFH3NPB,device,D_MMNVFH3NPB,android,0,0
D_D1K3K9WF2B,device,D_D1K3K9WF2B,windows,0,0
D_2K0RUXIPXV,device,D_2K0RUXIPXV,android,0,0
D_GSGTTIVKSJ,device,D_GSGTTIVKSJ,ios,0,0
D_6LVPXKQ9DT,device,D_6LVPXKQ9DT,ios,0,0
D_14NT4LH9JY,device,D_14NT4LH9JY,mac,0,0
D_06IWPE6HLP,device,D_06IWPE6HLP,ios,0,0
D_TJHY3CCZ90,device,D_TJHY3CCZ90,ios,0,0
D_UAG5SFHTT0,device,D_UAG5SFHTT0,android,0,0
D_RBKPAFV6T4,device,D_RBKPAFV6T4,ios,0,0
D_RRYV960JRV,device,D_RRYV960JRV,mac,0,0
D_3Q1IN0BX89,device,D_3Q1IN0BX89,android,0,0
D_DMP79AWAWD,device,D_DMP79AWAWD,linux,0,0
D_KL620VEKPY,device,D_KL620VEKPY,android,0,0
D_R9VNIDRBUE,device,D_R9VNIDRBUE,android,0,0
D_CRNWJQBKV6,device,D_CRNWJQBKV6,windows,0,0
D_TBALW4EVJL,device,D_TBALW4EVJL,android,0,0
D_4PC7DMIHWR,device,D_4PC7DMIHWR,ios,0,0
D_L1DSQH3Y99,device,D_L1DSQH3Y99,android,0,0
D_9U8ZEE8D4K,device,D_9U8ZEE8D4K,ios,0,0
D_LIE3T2YBOG,device,D_LIE3T2YBOG,android,0,0
D_MOF9Q3GY28,device,D_MOF9Q3GY28,android,0,0
D_B63M6P8796,device,D_B63M6P8796,ios,0,0
D_E756ZLLL86,device,D_E756ZLLL86,ios,0,0
D_YA3IV2XFRY,device,D_YA3IV2XFRY,ios,0,0
D_ZWEL8FM459,device,D_ZWEL8FM459,windows,0,0
D_5RNPLQMGEQ,device,D_5RNPLQMGEQ,android,0,0
D_05BWLB70KA,device,D_05BWLB70KA,android,0,0
D_FAVO5HFPRX,device,D_FAVO5HFPRX,ios,0,0
D_GZ58POAJY5,device,D_GZ58POAJY5,ios,0,0
D_H9WYGRKMC4,device,D_H9WYGRKMC4,ios,0,0
D_IX6APJA5IQ,device,D_IX6APJA5IQ,android,0,0
D_TRSQ7WKR78,device,D_TRSQ7WKR78,android,0,0
D_ACJHAT9AYN,device,D_ACJHAT9AYN,windows,0,0
D_O734YS2DG3,device,D_O734YS2DG3,android,0,0
D_DM525FA8BU,device,D_DM525FA8BU,ios,0,0
D_ESEKOU2CH0,device,D_ESEKOU2CH0,linux,0,0
D_V3ZM1N5FCA,device,D_V3ZM1N5FCA,android,0,0
D_XNIG1RJMJE,device,D_XNIG1RJMJE,android,0,0
D_CG9JEZ9HNY,device,D_CG9JEZ9HNY,ios,0,0
D_UPR69YBLSC,device,D_UPR69YBLSC,mac,0,0
D_M7LX6QCCK3,device,D_M7LX6QCCK3,android,0,0
D_QTMUEMY8NH,device,D_QTMUEMY8NH,ios,0,0
D_UTU2XNV31E,device,D_UTU2XNV31E,android,0,0
D_LCPLM3JQO5,device,D_LCPLM3JQO5,ios,0,0
D_47TN5QQ4M5,device,D_47TN5QQ4M5,mac,0,0
D_J4GW3FWCZK,device,D_J4GW3FWCZK,windows,0,0
D_H1G6APDPIQ,device,D_H1G6APDPIQ,android,0,0
D_H8PH2TIR74,device,D_H8PH2TIR74,ios,0,0
D_3A7KEJFSJU,device,D_3A7KEJFSJU,android,0,0
D_0LQ1EVU2EI,device,D_0LQ1EVU2EI,ios,0,0
D_1M2MS0XBZ5,device,D_1M2MS0XBZ5,ios,0,0
D_FLG9PFDV70,device,D_FLG9PFDV70,android,0,0
D_BV3SIEA5TN,device,D_BV3SIEA5TN,ios,0,0
D_R14BG3KIMM,device,D_R14BG3KIMM,android,0,0
D_MWECW6RG68,device,D_MWECW6RG68,ios,0,0
D_FL7GAG6CBV,device,D_FL7GAG6CBV,windows,0,0
D_J5XV6ZRVW1,device,D_J5XV6ZRVW1,ios,0,0
D_4Z2FO4EZP9,device,D_4Z2FO4EZP9,android,0,0
D_8Y33S7K347,device,D_8Y33S7K347,android,0,0
D_8JO9N0JZ0I,device,D_8JO9N0JZ0I,ios,0,0
D_OGVC8GC3T4,device,D_OGVC8GC3T4,android,0,0
D_H13QLIULLW,device,D_H13QLIULLW,android,0,0
D_M4ZGHPJXCB,device,D_M4ZGHPJXCB,android,0,0
D_HAA8CBOCG6,device,D_HAA8CBOCG6,android,0,0
D_9MDUQ0POQB,device,D_9MDUQ0POQB,android,0,0
D_TQE08D0SRE,device,D_TQE08D0SRE,android,0,0
D_2EES23JLN6,device,D_2EES23JLN6,android,0,0
D_98K229ENV4,device,D_98K229ENV4,windows,0,0
D_YC8Y26CGQE,device,D_YC8Y26CGQE,ios,0,0
D_SDNC1K3TSQ,device,D_SDNC1K3TSQ,ios,0,0
D_PD6H8BTNMI,device,D_PD6H8BTNMI,android,0,0
D_8MT3XNOZEB,device,D_8MT3XNOZEB,ios,0,0
D_7EFK7WPIRZ,device,D_7EFK7WPIRZ,ios,0,0
D_XGUY2EFSW5,device,D_XGUY2EFSW5,android,0,0
D_M7KBUM02SG,device,D_M7KBUM02SG,android,0,0
D_RM9J2DBJ5G,device,D_RM9J2DBJ5G,ios,0,0
D_96F8KEG0X3,device,D_96F8KEG0X3,mac,0,0
D_KMZ5YUGUR8,device,D_KMZ5YUGUR8,ios,0,0
D_VMKBNUWM1I,device,D_VMKBNUWM1I,windows,0,0
D_6MAUQHK9K3,device,D_6MAUQHK9K3,android,0,0
D_WUK91W0FQ6,device,D_WUK91W0FQ6,android,0,0
D_90L5JCX10N,device,D_90L5JCX10N,ios,0,0
D_43NPPC1POX,device,D_43NPPC1POX,android,0,0
D_3ISSOMLX2G,device,D_3ISSOMLX2G,linux,0,0
D_ELLFUV7QKK,device,D_ELLFUV7QKK,android,0,0
D_CJ0FFEGKUW,device,D_CJ0FFEGKUW,windows,0,0
D_LLZ1TDC0XV,device,D_LLZ1TDC0XV,ios,0,0
D_XDJ7CM85SP,device,D_XDJ7CM85SP,windows,0,0
D_HUQYK257AO,device,D_HUQYK257AO,android,0,0
D_EV1ZBBMYTO,device,D_EV1ZBBMYTO,android,0,0
D_XNF99RSYMA,device,D_XNF99RSYMA,ios,0,0
D_Q47D1PXG3K,device,D_Q47D1PXG3K,android,0,0
D_ZQUUYHVMOU,device,D_ZQUUYHVMOU,android,0,0
D_RR4WJLHYA3,device,D_RR4WJLHYA3,android,0,0
D_JITQHRFOS7,device,D_JITQHRFOS7,windows,0,0
D_KJKA8P376V,device,D_KJKA8P376V,ios,0,0
D_9PX2PDQM7R,device,D_9PX2PDQM7R,linux,0,0
D_REE6PIWN18,device,D_REE6PIWN18,windows,0,0
D_8THYQ00VNA,device,D_8THYQ00VNA,android,0,0
D_OK94F1OMDT,device,D_OK94F1OMDT,ios,0,0
D_7TFFGGCXQV,device,D_7TFFGGCXQV,ios,0,0
D_AZ18M7MDW8,device,D_AZ18M7MDW8,ios,0,0
D_2Y1UHFZ8G4,device,D_2Y1UHFZ8G4,mac,0,0
D_W85CM97D6G,device,D_W85CM97D6G,ios,0,0
D_DBUGYMC5EX,device,D_DBUGYMC5EX,ios,0,0
D_RVBZB7IAAD,device,D_RVBZB7IAAD,ios,0,0
D_DWPMSOFQ9R,device,D_DWPMSOFQ9R,ios,0,0
D_NHX9EZNZEB,device,D_NHX9EZNZEB,ios,0,0
D_QA42ZZ2PJD,device,D_QA42ZZ2PJD,ios,0,0
D_53SOBDJT2S,device,D_53SOBDJT2S,mac,0,0
D_CEWL6ZYNR9,device,D_CEWL6ZYNR9,ios,0,0
D_29BWV5ABNL,device,D_29BWV5ABNL,ios,0,0
D_5ND5RNJHAK,device,D_5ND5RNJHAK,mac,0,0
D_7XUJ6AD1YM,device,D_7XUJ6AD1YM,android,0,0
D_SAW1W8DLQC,device,D_SAW1W8DLQC,ios,0,0
D_CGFB95KNUN,device,D_CGFB95KNUN,ios,0,0
D_JZ8JLG4YKZ,device,D_JZ8JLG4YKZ,ios,0,0
D_T9ZLO8H6L1,device,D_T9ZLO8H6L1,android,0,0
D_XW3ZS1BIR8,device,D_XW3ZS1BIR8,ios,0,0
D_9UB9SU4DAD,device,D_9UB9SU4DAD,android,0,0
D_PY7BJ5IKMA,device,D_PY7BJ5IKMA,android,0,0
D_Z0WY5EQKCH,device,D_Z0WY5EQKCH,ios,0,0
D_EKU35S3BZ0,device,D_EKU35S3BZ0,android,0,0
D_CBRDCDTLFN,device,D_CBRDCDTLFN,linux,0,0
D_1BHHG60HDB,device,D_1BHHG60HDB,windows,0,0
D_8ZJ2G758SJ,device,D_8ZJ2G758SJ,android,0,0
D_FZYPE4VMWV,device,D_FZYPE4VMWV,android,0,0
D_E9U35QITHK,device,D_E9U35QITHK,android,0,0
D_ASL20M0YN0,device,D_ASL20M0YN0,android,0,0
D_C000D8NCKN,device,D_C000D8NCKN,android,0,0
D_VVCMW0KAV0,device,D_VVCMW0KAV0,android,0,0
D_7UXYMBNMMM,device,D_7UXYMBNMMM,android,0,0
D_IGT1U7OHQT,device,D_IGT1U7OHQT,linux,0,0
D_03DSN049LK,device,D_03DSN049LK,android,0,0
D_NVGASTJYQK,device,D_NVGASTJYQK,android,0,0
D_UU2LTER5OB,device,D_UU2LTER5OB,android,0,0
D_V5T3NNPX5B,device,D_V5T3NNPX5B,ios,0,0
D_NV9O1ANF4I,device,D_NV9O1ANF4I,android,0,0
D_H1LU9TNOZW,device,D_H1LU9TNOZW,android,0,0
D_39VND5ADCM,device,D_39VND5ADCM,ios,0,0
D_NZAE2M1MKT,device,D_NZAE2M1MKT,android,0,0
D_Y2L6V8KZY8,device,D_Y2L6V8KZY8,windows,0,0
D_0JLOEV8IK1,device,D_0JLOEV8IK1,linux,0,0
D_NC1Y5JUGOX,device,D_NC1Y5JUGOX,windows,0,0
D_8DQMWY777T,device,D_8DQMWY777T,ios,0,0
D_3AOABWZWHD,device,D_3AOABWZWHD,ios,0,0
D_G4MMA04365,device,D_G4MMA04365,android,0,0
D_KYWLSMRG6O,device,D_KYWLSMRG6O,ios,0,0
D_KSI6IGO6ZV,device,D_KSI6IGO6ZV,android,0,0
D_M7DLOY8DOW,device,D_M7DLOY8DOW,ios,0,0
D_5G6XK6A98I,device,D_5G6XK6A98I,android,0,0
D_15WK5U0IWH,device,D_15WK5U0IWH,ios,0,0
D_V832TQYYEA,device,D_V832TQYYEA,android,0,0
D_QUQS9A842I,device,D_QUQS9A842I,android,0,0
D_3E3RULNVBR,device,D_3E3RULNVBR,mac,0,0
D_VKD2F3WTU7,device,D_VKD2F3WTU7,linux,0,0
D_6OXYJE4GWX,device,D_6OXYJE4GWX,android,0,0
D_J9XP5J6A2S,device,D_J9XP5J6A2S,windows,0,0
D_QMX5BJ8X8F,device,D_QMX5BJ8X8F,android,0,0
D_GTUQNASKS1,device,D_GTUQNASKS1,android,0,0
D_WM1K79VIMO,device,D_WM1K79VIMO,windows,0,0
D_FMAQ73XH0Q,device,D_FMAQ73XH0Q,ios,0,0
D_H5L2PWH6RZ,device,D_H5L2PWH6RZ,mac,0,0
D_NOW101ETMS,device,D_NOW101ETMS,android,0,0
D_8SHRDJKV58,device,D_8SHRDJKV58,ios,0,0
D_YSB25ODTKE,device,D_YSB25ODTKE,ios,0,0
D_W4ENIXJFLJ,device,D_W4ENIXJFLJ,android,0,0
D_14BI1TZF7D,device,D_14BI1TZF7D,android,0,0
D_33D06VBM6O,device,D_33D06VBM6O,android,0,0
D_P8UWFX536P,device,D_P8UWFX536P,ios,0,0
D_H4ZV1BA1RK,device,D_H4ZV1BA1RK,ios,0,0
D_5CXVN5RQER,device,D_5CXVN5RQER,android,0,0
D_QVY3718YR2,device,D_QVY3718YR2,ios,0,0
D_DLG8Q8II7C,device,D_DLG8Q8II7C,ios,0,0
D_TGVKKTVNSR,device,D_TGVKKTVNSR,ios,0,0
D_D1BAPLD159,device,D_D1BAPLD159,ios,0,0
D_HTNWJ3Y989,device,D_HTNWJ3Y989,android,0,0
D_SNLKE4LC6X,device,D_SNLKE4LC6X,ios,0,0
D_ZQECH7BCQD,device,D_ZQECH7BCQD,mac,0,0
D_DAUPF9X7A2,device,D_DAUPF9X7A2,android,0,0
D_EE3MEYAMW0,device,D_EE3MEYAMW0,android,0,0
D_V9421AQ11C,device,D_V9421AQ11C,android,0,0
D_YQZGOLOD1Z,device,D_YQZGOLOD1Z,android,0,0
D_MOKZ6U6S45,device,D_MOKZ6U6S45,android,0,0
D_5MNINHO46Q,device,D_5MNINHO46Q,ios,0,0
D_FI2NCYSG74,device,D_FI2NCYSG74,ios,0,0
D_PY8A9HJXT0,device,D_PY8A9HJXT0,android,0,0
D_72X24B06TW,device,D_72X24B06TW,ios,0,0
D_86T2GL9S0Z,device,D_86T2GL9S0Z,ios,0,0
D_BCSANSRNMB,device,D_BCSANSRNMB,android,0,0
D_FSW2R1XAZV,device,D_FSW2R1XAZV,android,0,0
D_PUXQHDD8W5,device,D_PUXQHDD8W5,android,0,0
D_T90CYHXVCY,device,D_T90CYHXVCY,windows,0,0
D_TOFS34X8JI,device,D_TOFS34X8JI,ios,0,0
D_V84XM9BF54,device,D_V84XM9BF54,linux,0,0
D_C9YFXVBN3O,device,D_C9YFXVBN3O,android,0,0
D_P0Q49RQ9JY,device,D_P0Q49RQ9JY,ios,0,0
D_GQOAENZ17F,device,D_GQOAENZ17F,windows,0,0
D_0HOM1SXMCM,device,D_0HOM1SXMCM,android,0,0
D_XOBVPTCHZX,device,D_XOBVPTCHZX,ios,0,0
D_7L4AB7A83M,device,D_7L4AB7A83M,ios,0,0
D_61ZZ2BYLXF,device,D_61ZZ2BYLXF,android,0,0
D_HO359GOE5V,device,D_HO359GOE5V,android,0,0
D_7YKT2SDFI1,device,D_7YKT2SDFI1,mac,0,0
D_ELNQOPZU46,device,D_ELNQOPZU46,ios,0,0
D_Y635XPGTPX,device,D_Y635XPGTPX,android,0,0
D_P0VHTJMY4Y,device,D_P0VHTJMY4Y,ios,0,0
D_WLZVM3CUZZ,device,D_WLZVM3CUZZ,android,0,0
D_71BDJ5LQC2,device,D_71BDJ5LQC2,mac,0,0
D_XHS8XI3T79,device,D_XHS8XI3T79,android,0,0
D_N9WZ2S9SLH,device,D_N9WZ2S9SLH,android,0,0
D_1L2LIT38KD,device,D_1L2LIT38KD,android,0,0
D_NPPF9F8J4R,device,D_NPPF9F8J4R,ios,0,0
D_YATUZFALSN,device,D_YATUZFALSN,mac,0,0
D_F9KGA29KTO,device,D_F9KGA29KTO,android,0,0
D_9ZFT2E26I1,device,D_9ZFT2E26I1,android,0,0
D_XT6P2BX55X,device,D_XT6P2BX55X,windows,0,0
D_E7LV2UP4KB,device,D_E7LV2UP4KB,android,0,0
D_06VV8WS83I,device,D_06VV8WS83I,android,0,0
D_B888VA29TY,device,D_B888VA29TY,android,0,0
D_RELH48WPT5,device,D_RELH48WPT5,ios,0,0
D_AVSIIAVSP8,device,D_AVSIIAVSP8,android,0,0
D_OEQYE72G52,device,D_OEQYE72G52,linux,0,0
D_8GQIWIKG0C,device,D_8GQIWIKG0C,ios,0,0
D_6FX4MSA2TE,device,D_6FX4MSA2TE,android,0,0
D_CC9ALMJYVJ,device,D_CC9ALMJYVJ,ios,0,0
D_GRSQEWDHHL,device,D_GRSQEWDHHL,ios,0,0
D_7CHVPPA9RO,device,D_7CHVPPA9RO,android,0,0
D_YMM7SEL248,device,D_YMM7SEL248,android,0,0
D_C75VV0SIY5,device,D_C75VV0SIY5,android,0,0
D_YH14GXK740,device,D_YH14GXK740,mac,0,0
D_TJ3CZV2M08,device,D_TJ3CZV2M08,android,0,0
D_HGLJ0H8PL4,device,D_HGLJ0H8PL4,ios,0,0
D_HG249GGGCE,device,D_HG249GGGCE,android,0,0
D_SY87WYBHRQ,device,D_SY87WYBHRQ,windows,0,0
D_IJ4GYIJ8O7,device,D_IJ4GYIJ8O7,ios,0,0
D_W0RGZQK1SN,device,D_W0RGZQK1SN,android,0,0
D_OP335U3LHF,device,D_OP335U3LHF,ios,0,0
D_M2YR68A8U7,device,D_M2YR68A8U7,ios,0,0
D_6189H3KFDI,device,D_6189H3KFDI,mac,0,0
D_S3CUFSBYS2,device,D_S3CUFSBYS2,windows,0,0
D_0MB5RZXNKB,device,D_0MB5RZXNKB,ios,0,0
D_JBIQKMTWGB,device,D_JBIQKMTWGB,windows,0,0
D_E23NHKQHDL,device,D_E23NHKQHDL,ios,0,0
D_SNPP2480FZ,device,D_SNPP2480FZ,android,0,0
D_PTRB14QCRI,device,D_PTRB14QCRI,android,0,0
D_0IPP0Q6RS2,device,D_0IPP0Q6RS2,android,0,0
D_K9X5A041TD,device,D_K9X5A041TD,windows,0,0
D_2SHUPSGBCW,device,D_2SHUPSGBCW,android,0,0
D_I45R07BAOI,device,D_I45R07BAOI,android,0,0
D_WAYDRUR2WS,device,D_WAYDRUR2WS,mac,0,0
D_U6716EF54D,device,D_U6716EF54D,ios,0,0
D_IBU5E3JW0E,device,D_IBU5E3JW0E,android,0,0
D_NWW4E3J8Z4,device,D_NWW4E3J8Z4,android,0,0
D_ZJESJGQ9BL,device,D_ZJESJGQ9BL,windows,0,0
D_YWCJFI6D65,device,D_YWCJFI6D65,android,0,0
D_P2LNP0UGDL,device,D_P2LNP0UGDL,mac,0,0
D_24B8XQK5CC,device,D_24B8XQK5CC,android,0,0
D_K0AKSYCVJE,device,D_K0AKSYCVJE,ios,0,0
D_6JF68SYVD0,device,D_6JF68SYVD0,linux,0,0
D_CUVSSJ42OO,device,D_CUVSSJ42OO,android,0,0
D_P5N2TIWBFT,device,D_P5N2TIWBFT,android,0,0
D_5IP7AEQRW4,device,D_5IP7AEQRW4,windows,0,0
D_FQMHDMG0DT,device,D_FQMHDMG0DT,android,0,0
D_TK7HB87WSG,device,D_TK7HB87WSG,android,0,0
D_ABFD2H88QC,device,D_ABFD2H88QC,android,0,0
D_YO6U2UU02O,device,D_YO6U2UU02O,android,0,0
D_19XHICTQ61,device,D_19XHICTQ61,android,0,0
D_CXSQ381772,device,D_CXSQ381772,android,0,0
D_IBF4QPDKJL,device,D_IBF4QPDKJL,mac,0,0
D_W2ZMYOERN3,device,D_W2ZMYOERN3,android,0,0
D_W0493OSFZ9,device,D_W0493OSFZ9,ios,0,0
D_B35PYHNB4A,device,D_B35PYHNB4A,android,0,0
D_ZP8QYSKFG2,device,D_ZP8QYSKFG2,ios,0,0
D_MHSP0WT6DR,device,D_MHSP0WT6DR,android,0,0
D_BEOQ2XM6HJ,device,D_BEOQ2XM6HJ,ios,0,0
D_2LH68HH8DW,device,D_2LH68HH8DW,ios,0,0
D_EV6VW2TE8N,device,D_EV6VW2TE8N,mac,0,0
D_23YB1ORQI6,device,D_23YB1ORQI6,android,0,0
D_OSDMO5YABW,device,D_OSDMO5YABW,android,0,0
D_3EFC6RY6SZ,device,D_3EFC6RY6SZ,ios,0,0
D_B6UUZI1KRA,device,D_B6UUZI1KRA,windows,0,0
D_BBTPQHLZFL,device,D_BBTPQHLZFL,linux,0,0
D_FXC1OFJ2KW,device,D_FXC1OFJ2KW,android,0,0
D_NDXI7BMAJK,device,D_NDXI7BMAJK,android,0,0
D_BQ1W24ULIY,device,D_BQ1W24ULIY,ios,0,0
D_DCX1R0BVJ0,device,D_DCX1R0BVJ0,android,0,0
D_VNGPVIXQHI,device,D_VNGPVIXQHI,android,0,0
D_TTZAL1EI1D,device,D_TTZAL1EI1D,windows,0,0
D_GSKGOBKFGO,device,D_GSKGOBKFGO,android,0,0
D_JFC718F8UV,device,D_JFC718F8UV,android,0,0
D_CX87ZZG2PH,device,D_CX87ZZG2PH,ios,0,0
D_H1HHLZ86V6,device,D_H1HHLZ86V6,ios,0,0
D_W9BHDJVZ0W,device,D_W9BHDJVZ0W,ios,0,0
D_JKIXXJUIHM,device,D_JKIXXJUIHM,android,0,0
D_XIY309LWLY,device,D_XIY309LWLY,ios,0,0
D_RR5LLXIPL2,device,D_RR5LLXIPL2,linux,0,0
D_8JG5WZYMJ6,device,D_8JG5WZYMJ6,android,0,0
D_MBEY5C1QBH,device,D_MBEY5C1QBH,android,0,0
D_5GVGTHZBAK,device,D_5GVGTHZBAK,windows,0,0
D_F2YXG9AW2T,device,D_F2YXG9AW2T,ios,0,0
D_3RMG3WOGLY,device,D_3RMG3WOGLY,windows,0,0
D_I56X7NV1S4,device,D_I56X7NV1S4,linux,0,0
D_2IUS2BQ6JR,device,D_2IUS2BQ6JR,ios,0,0
D_2MEQGFJBWK,device,D_2MEQGFJBWK,linux,0,0
D_UA79M6SS55,device,D_UA79M6SS55,ios,0,0
D_IUQSUDUQ60,device,D_IUQSUDUQ60,ios,0,0
D_U5N0S2QF85,device,D_U5N0S2QF85,android,0,0
D_8CRJH42F39,device,D_8CRJH42F39,linux,0,0
D_VC3R9VYS5Z,device,D_VC3R9VYS5Z,android,0,0
D_3KZ05JDOVR,device,D_3KZ05JDOVR,android,0,0
D_6ZBAXMZ4HE,device,D_6ZBAXMZ4HE,ios,0,0
D_6UQ7BFJR8W,device,D_6UQ7BFJR8W,ios,0,0
D_B9JFCOUD61,device,D_B9JFCOUD61,mac,0,0
D_VAAWT07Y0Q,device,D_VAAWT07Y0Q,android,0,0
D_NBEWQ73F3V,device,D_NBEWQ73F3V,ios,0,0
D_EUD9LVHW4E,device,D_EUD9LVHW4E,ios,0,0
D_6352CS3003,device,D_6352CS3003,ios,0,0
D_HYIEH5RJB3,device,D_HYIEH5RJB3,android,0,0
D_6K799R4M31,device,D_6K799R4M31,android,0,0
D_KHAUN4MVMP,device,D_KHAUN4MVMP,android,0,0
D_CJ2K78VAOB,device,D_CJ2K78VAOB,ios,0,0
D_BGNM5JO5FQ,device,D_BGNM5JO5FQ,ios,0,0
D_AYWKNWNQT2,device,D_AYWKNWNQT2,ios,0,0
D_K27TJITT4L,device,D_K27TJITT4L,windows,0,0
