~id,~label,device_id:String,device_type:String,is_emulator:Int,is_automation:Int
D_3BQ160DBLF,device,D_3BQ160DBLF,android,0,0
D_8BIMHWJ0BR,device,D_8BIMHWJ0BR,ios,0,0
D_RJ7T7WIG6B,device,D_RJ7T7WIG6B,ios,0,0
D_ATF5OMI2R7,device,D_ATF5OMI2R7,android,0,0
D_RLOHWCRE4D,device,D_RLOHWCRE4D,android,0,0
D_V76OIZQYZN,device,D_V76OIZQYZN,ios,0,0
D_AXBIINTAIU,device,D_AXBIINTAIU,android,0,0
D_K0UUEPD7F4,device,D_K0UUEPD7F4,android,0,0
D_TSQL1QT3YS,device,D_TSQL1QT3YS,android,0,0
D_ZVNWR9D2J6,device,D_ZVNWR9D2J6,windows,0,0
D_Q2LK89H9EF,device,D_Q2LK89H9EF,ios,0,0
D_N4586ENE5O,device,D_N4586ENE5O,mac,0,0
D_4DFCLELY0X,device,D_4DFCLELY0X,android,0,0
D_Q7G64XSU6L,device,D_Q7G64XSU6L,ios,0,0
D_LU7EIDWY4D,device,D_LU7EIDWY4D,android,0,0
D_7N7NAMQHXP,device,D_7N7NAMQHXP,android,0,0
D_6SBQS7YNN9,device,D_6SBQS7YNN9,mac,0,0
D_G93ESRFFUE,device,D_G93ESRFFUE,ios,0,0
D_FZK8YWVKBI,device,D_FZK8YWVKBI,android,0,0
D_MIPJ6SLMO6,device,D_MIPJ6SLMO6,mac,0,0
D_VIQ157J91G,device,D_VIQ157J91G,ios,0,0
D_2G0HU9YWNY,device,D_2G0HU9YWNY,android,0,0
D_J9QW2ASK2L,device,D_J9QW2ASK2L,android,0,0
D_ZHWRGU6214,device,D_ZHWRGU6214,android,0,0
D_6NZ9GS966H,device,D_6NZ9GS966H,windows,0,0
D_AHCI8UEE2W,device,D_AHCI8UEE2W,android,0,0
D_Q24QEY2364,device,D_Q24QEY2364,ios,0,0
D_Z3FY63OZG8,device,D_Z3FY63OZG8,android,0,0
D_AYMXFGSEI3,device,D_AYMXFGSEI3,ios,0,0
D_TVL162P2ER,device,D_TVL162P2ER,ios,0,0
D_ZGZX1YFH1H,device,D_ZGZX1YFH1H,android,0,0
D_DNR911OU1F,device,D_DNR911OU1F,ios,0,0
D_CAJ1KDIU43,device,D_CAJ1KDIU43,ios,0,0
D_ZYKHRV7X4F,device,D_ZYKHRV7X4F,ios,0,0
D_ZXOS9GN02L,device,D_ZXOS9GN02L,android,0,0
D_YOF8IQI1QN,device,D_YOF8IQI1QN,android,0,0
D_JYP4EF6YEL,device,D_JYP4EF6YEL,android,0,0
D_8GFWL23GZ2,device,D_8GFWL23GZ2,ios,0,0
D_9JLF8UV7DS,device,D_9JLF8UV7DS,ios,0,0
D_BL2V184K38,device,D_BL2V184K38,android,0,0
D_6CGK4UQAR2,device,D_6CGK4UQAR2,ios,0,0
D_KGMRMSNT0K,device,D_KGMRMSNT0K,android,0,0
D_TE4LD2ZAUI,device,D_TE4LD2ZAUI,ios,0,0
D_NXSMI614Q9,device,D_NXSMI614Q9,android,0,0
D_HOE8BX9FV1,device,D_HOE8BX9FV1,android,0,0
D_HG4GBYDE89,device,D_HG4GBYDE89,ios,0,0
D_VVNX4MG9CP,device,D_VVNX4MG9CP,ios,0,0
D_FI0KNS09BE,device,D_FI0KNS09BE,android,0,0
D_F1EFZMR2NW,device,D_F1EFZMR2NW,android,0,0
D_DN9Q3ULAOP,device,D_DN9Q3ULAOP,windows,0,0
D_OWW2C4VI59,device,D_OWW2C4VI59,ios,0,0
D_SYTGFQZ276,device,D_SYTGFQZ276,android,0,0
D_H1BMYDVJ66,device,D_H1BMYDVJ66,ios,0,0
D_VEUFZERUC7,device,D_VEUFZERUC7,ios,0,0
D_SJRO4OM9O7,device,D_SJRO4OM9O7,ios,0,0
D_YE3AJ4XKZO,device,D_YE3AJ4XKZO,ios,0,0
D_ZOE3JUYT82,device,D_ZOE3JUYT82,android,0,0
D_Z4JSIJPBEU,device,D_Z4JSIJPBEU,ios,0,0
D_PLQCXM0Z77,device,D_PLQCXM0Z77,android,0,0
D_4E69G4VO4C,device,D_4E69G4VO4C,ios,0,0
D_23X5UEJIX7,device,D_23X5UEJIX7,android,0,0
D_UC5G0NI0LZ,device,D_UC5G0NI0LZ,mac,0,0
D_KXKSENZNA2,device,D_KXKSENZNA2,android,0,0
D_RXDGZT26IR,device,D_RXDGZT26IR,android,0,0
D_F1RCEPWSI7,device,D_F1RCEPWSI7,ios,0,0
D_P4S7JZ4DZI,device,D_P4S7JZ4DZI,ios,0,0
D_NLE7GODVYH,device,D_NLE7GODVYH,android,0,0
D_QZF2IVEHKC,device,D_QZF2IVEHKC,windows,0,0
D_C3F1EZLPTI,device,D_C3F1EZLPTI,ios,0,0
D_4ME0IPCT6C,device,D_4ME0IPCT6C,android,0,0
D_0BR3KTOFZR,device,D_0BR3KTOFZR,windows,0,0
D_8964WP5ZWO,device,D_8964WP5ZWO,mac,0,0
D_IO65XBMCO1,device,D_IO65XBMCO1,linux,0,0
D_BKIFH9SFQ4,device,D_BKIFH9SFQ4,android,0,0
D_F39VZGTVCQ,device,D_F39VZGTVCQ,ios,0,0
D_UVSS1QMNVR,device,D_UVSS1QMNVR,windows,0,0
D_ECCKSB0OJU,device,D_ECCKSB0OJU,mac,0,0
D_C7DDISIJND,device,D_C7DDISIJND,android,0,0
D_WCE043X1CX,device,D_WCE043X1CX,ios,0,0
D_U3LX9CAAGT,device,D_U3LX9CAAGT,android,0,0
D_IFO4423HEL,device,D_IFO4423HEL,ios,0,0
D_SUBU1YEKO4,device,D_SUBU1YEKO4,android,0,0
D_YKDVWUWS08,device,D_YKDVWUWS08,android,0,0
D_7DG8N371D1,device,D_7DG8N371D1,android,0,0
D_ZFD1N6LRIM,device,D_ZFD1N6LRIM,android,0,0
D_4SA6NXMEW6,device,D_4SA6NXMEW6,android,0,0
D_YQ4JIUNWBQ,device,D_YQ4JIUNWBQ,android,0,0
D_R6ES699611,device,D_R6ES699611,mac,0,0
D_TV4B81CK26,device,D_TV4B81CK26,android,0,0
D_7OMVBQKOI0,device,D_7OMVBQKOI0,android,0,0
D_6PII997MK5,device,D_6PII997MK5,android,0,0
D_HW18JKUYN4,device,D_HW18JKUYN4,android,0,0
D_PM3H1BAS2X,device,D_PM3H1BAS2X,mac,0,0
D_5BVG07SCQB,device,D_5BVG07SCQB,android,0,0
D_EXLZ8J2082,device,D_EXLZ8J2082,android,0,0
D_RU5U84FNK3,device,D_RU5U84FNK3,android,0,0
D_LV2GKOO7RR,device,D_LV2GKOO7RR,android,0,0
D_WJK6A9VG27,device,D_WJK6A9VG27,windows,0,0
D_DCDT7P917Q,device,D_DCDT7P917Q,android,0,0
D_HGVYOZ3BNY,device,D_HGVYOZ3BNY,ios,0,0
D_HKI3OOMZFY,device,D_HKI3OOMZFY,android,0,0
D_5YB2V1M6U1,device,D_5YB2V1M6U1,linux,0,0
D_SUUPJPG096,device,D_SUUPJPG096,ios,0,0
D_1K0RW98GSB,device,D_1K0RW98GSB,android,0,0
D_W6M2U12GHO,device,D_W6M2U12GHO,ios,0,0
D_DJBO7B2YFR,device,D_DJBO7B2YFR,mac,0,0
D_53QHTRT6RY,device,D_53QHTRT6RY,android,0,0
D_A8GVA4N4GL,device,D_A8GVA4N4GL,android,0,0
D_3KX80LKOWZ,device,D_3KX80LKOWZ,ios,0,0
D_3DY0A7I0YI,device,D_3DY0A7I0YI,android,0,0
D_8SGJL73YWZ,device,D_8SGJL73YWZ,ios,0,0
D_3OVQLAKABM,device,D_3OVQLAKABM,android,0,0
D_0WCBK8FLRJ,device,D_0WCBK8FLRJ,android,0,0
D_YKCBT0EJBB,device,D_YKCBT0EJBB,android,0,0
D_NI7B0HBLLG,device,D_NI7B0HBLLG,windows,0,0
D_79612KZGZ8,device,D_79612KZGZ8,ios,0,0
D_7MSNRDOPZP,device,D_7MSNRDOPZP,ios,0,0
D_OPA98BNLSV,device,D_OPA98BNLSV,android,0,0
D_XDKSJK0KCN,device,D_XDKSJK0KCN,android,0,0
D_RFFQ85CG7A,device,D_RFFQ85CG7A,ios,0,0
D_74FV0UKX5D,device,D_74FV0UKX5D,ios,0,0
D_WTBXGA9BTD,device,D_WTBXGA9BTD,android,0,0
D_S8YUYTGQEI,device,D_S8YUYTGQEI,ios,0,0
D_W2KJ0AEFEP,device,D_W2KJ0AEFEP,mac,0,0
D_MM8EN84CRF,device,D_MM8EN84CRF,android,0,0
D_ZG5PEIMNXD,device,D_ZG5PEIMNXD,windows,0,0
D_2V1FL5TCKY,device,D_2V1FL5TCKY,windows,0,0
D_DUG3T10PF1,device,D_DUG3T10PF1,android,0,0
D_BIEVHKJMY9,device,D_BIEVHKJMY9,android,0,0
D_4ZGGX6UVTX,device,D_4ZGGX6UVTX,android,0,0
D_29M5ZDBJS7,device,D_29M5ZDBJS7,windows,0,0
D_P1XKZ3W1E9,device,D_P1XKZ3W1E9,android,0,0
D_0QGCCTX7G7,device,D_0QGCCTX7G7,ios,0,0
D_T5XNRW4NUJ,device,D_T5XNRW4NUJ,android,0,0
D_WT2QYX3QXC,device,D_WT2QYX3QXC,android,0,0
D_9QAK5D67A9,device,D_9QAK5D67A9,ios,0,0
D_5E1CCGA36F,device,D_5E1CCGA36F,android,0,0
D_MTKCHAF6RS,device,D_MTKCHAF6RS,ios,0,0
D_9OE75W5GOS,device,D_9OE75W5GOS,windows,0,0
D_TVH2H63HNK,device,D_TVH2H63HNK,ios,0,0
D_CAVOO0JM1X,device,D_CAVOO0JM1X,android,0,0
D_VWFW31A567,device,D_VWFW31A567,android,0,0
D_2TSOMI0YKZ,device,D_2TSOMI0YKZ,mac,0,0
D_UOQPQFNQFL,device,D_UOQPQFNQFL,ios,0,0
D_JTVFJ1OKTS,device,D_JTVFJ1OKTS,android,0,0
D_F8T8R0IFEJ,device,D_F8T8R0IFEJ,android,0,0
D_5VKKO7I2QT,device,D_5VKKO7I2QT,ios,0,0
D_G33JQ9B3BA,device,D_G33JQ9B3BA,ios,0,0
D_6HVEESTRBU,device,D_6HVEESTRBU,android,0,0
D_XVQWO6P3O0,device,D_XVQWO6P3O0,android,0,0
D_M6ZXOYAJY5,device,D_M6ZXOYAJY5,android,0,0
D_QFAGQ6JAPW,device,D_QFAGQ6JAPW,ios,0,0
D_38AU7UKH3J,device,D_38AU7UKH3J,ios,0,0
D_QRR72QXJJR,device,D_QRR72QXJJR,windows,0,0
D_4KTT4RPGE5,device,D_4KTT4RPGE5,android,0,0
D_U5KKJHUWFC,device,D_U5KKJHUWFC,android,0,0
D_WSIHQ6BWLZ,device,D_WSIHQ6BWLZ,android,0,0
D_ZJ4IS7EFFP,device,D_ZJ4IS7EFFP,android,0,0
D_30V5AC4HYC,device,D_30V5AC4HYC,ios,0,0
D_XPTC378WW4,device,D_XPTC378WW4,ios,0,0
D_0MT05VC9QV,device,D_0MT05VC9QV,ios,0,0
D_0Y8GO1HG32,device,D_0Y8GO1HG32,linux,0,0
D_PUIUESZYAQ,device,D_PUIUESZYAQ,windows,0,0
D_D5ZBJN2JSF,device,D_D5ZBJN2JSF,android,0,0
D_M6K6T8N1P0,device,D_M6K6T8N1P0,ios,0,0
D_1LIZ3TCWYP,device,D_1LIZ3TCWYP,ios,0,0
D_03M4VRPR1K,device,D_03M4VRPR1K,android,0,0
D_8D121BYR2F,device,D_8D121BYR2F,android,0,0
D_TXUDMIO77A,device,D_TXUDMIO77A,android,0,0
D_CRNAFSBQCF,device,D_CRNAFSBQCF,mac,0,0
D_WBC19XT9R1,device,D_WBC19XT9R1,android,0,0
D_EV2KLY0ZQF,device,D_EV2KLY0ZQF,ios,0,0
D_RLE95IS1DI,device,D_RLE95IS1DI,android,0,0
D_RSC64YWP2J,device,D_RSC64YWP2J,ios,0,0
D_I5ZJJ3DMQ6,device,D_I5ZJJ3DMQ6,ios,0,0
D_KGQ3IM7AQY,device,D_KGQ3IM7AQY,mac,0,0
D_28TKJWJWNJ,device,D_28TKJWJWNJ,android,0,0
D_EW273T5XJS,device,D_EW273T5XJS,ios,0,0
D_EI6FT7JKMD,device,D_EI6FT7JKMD,ios,0,0
D_LEVUFGWO1J,device,D_LEVUFGWO1J,android,0,0
D_JOBBMS2VLA,device,D_JOBBMS2VLA,android,0,0
D_T4RBPWEL6B,device,D_T4RBPWEL6B,android,0,0
D_XY3695NEQ2,device,D_XY3695NEQ2,ios,0,0
D_CNI1RK9E2I,device,D_CNI1RK9E2I,android,0,0
D_J02H4SLPRS,device,D_J02H4SLPRS,ios,0,0
D_0HI7AV4OYL,device,D_0HI7AV4OYL,android,0,0
D_X9OP8CPFY4,device,D_X9OP8CPFY4,ios,0,0
D_LPIM5O02BC,device,D_LPIM5O02BC,ios,0,0
D_CHBFXJZCIL,device,D_CHBFXJZCIL,ios,0,0
D_ICMZD5TA1W,device,D_ICMZD5TA1W,ios,0,0
D_ND1RF5T117,device,D_ND1RF5T117,ios,0,0
D_GPMFD5XV5C,device,D_GPMFD5XV5C,windows,0,0
D_ITVBFDR4LV,device,D_ITVBFDR4LV,ios,0,0
D_SG9XIBE7FG,device,D_SG9XIBE7FG,android,0,0
D_WJPEM88I82,device,D_WJPEM88I82,android,0,0
D_9ZVE3ZC5KF,device,D_9ZVE3ZC5KF,ios,0,0
D_P5CNGF2ZOE,device,D_P5CNGF2ZOE,android,0,0
D_8YP7U5Q4LZ,device,D_8YP7U5Q4LZ,windows,0,0
D_J9NDLZRI52,device,D_J9NDLZRI52,ios,0,0
D_0JMIUYYI4T,device,D_0JMIUYYI4T,mac,0,0
D_G87JJ7CPH3,device,D_G87JJ7CPH3,windows,0,0
D_SAG46XNRFO,device,D_SAG46XNRFO,windows,0,0
D_90UQTA9RR8,device,D_90UQTA9RR8,ios,0,0
D_LMFD9X9A8V,device,D_LMFD9X9A8V,android,0,0
D_W3KVESUBR9,device,D_W3KVESUBR9,android,0,0
D_9P9YKNXH6D,device,D_9P9YKNXH6D,ios,0,0
D_IOGGG0JMKP,device,D_IOGGG0JMKP,android,0,0
D_KHISKVNMQT,device,D_KHISKVNMQT,windows,0,0
D_HB4E620WM0,device,D_HB4E620WM0,mac,0,0
D_NO6WHN2C1K,device,D_NO6WHN2C1K,ios,0,0
D_61IBLFA51K,device,D_61IBLFA51K,ios,0,0
D_KQWQFSSEHL,device,D_KQWQFSSEHL,ios,0,0
D_Z6QWKTXMY8,device,D_Z6QWKTXMY8,ios,0,0
D_EVZA7QKAUW,device,D_EVZA7QKAUW,android,0,0
D_224HNETHF8,device,D_224HNETHF8,android,0,0
D_3E1F6KX9JH,device,D_3E1F6KX9JH,android,0,0
D_CRK4HOCCRP,device,D_CRK4HOCCRP,mac,0,0
D_G949O8VSWS,device,D_G949O8VSWS,android,0,0
D_KVZK75J99R,device,D_KVZK75J99R,android,0,0
D_8OR6NEGWQK,device,D_8OR6NEGWQK,android,0,0
D_BIJVJGU4P3,device,D_BIJVJGU4P3,mac,0,0
D_IJ2KTMALNC,device,D_IJ2KTMALNC,windows,0,0
D_6WAKQFJZOD,device,D_6WAKQFJZOD,android,0,0
D_4PLO66V9N8,device,D_4PLO66V9N8,mac,0,0
D_84PK4HQBMW,device,D_84PK4HQBMW,android,0,0
D_7RDG8OASD2,device,D_7RDG8OASD2,mac,0,0
D_3BC2ULOSNZ,device,D_3BC2ULOSNZ,android,0,0
D_TGVS9COI6X,device,D_TGVS9COI6X,ios,0,0
D_PWF81M3813,device,D_PWF81M3813,mac,0,0
D_N8WRZBFNZ2,device,D_N8WRZBFNZ2,ios,0,0
D_1BQUGZ079P,device,D_1BQUGZ079P,mac,0,0
D_ZBEKLIPZSW,device,D_ZBEKLIPZSW,android,0,0
D_ONN7KYXRYA,device,D_ONN7KYXRYA,android,0,0
D_HVXCUBYP18,device,D_HVXCUBYP18,ios,0,0
D_MAW6QA2Z9U,device,D_MAW6QA2Z9U,ios,0,0
D_VN0TM4PGWD,device,D_VN0TM4PGWD,linux,0,0
D_7Q37VKMUU6,device,D_7Q37VKMUU6,ios,0,0
D_YGYNVBDTOG,device,D_YGYNVBDTOG,windows,0,0
D_4AGRX95FMW,device,D_4AGRX95FMW,android,0,0
D_71SAHILNT6,device,D_71SAHILNT6,android,0,0
D_8SLI2ZK0KN,device,D_8SLI2ZK0KN,android,0,0
D_E5YSO0WP8X,device,D_E5YSO0WP8X,ios,0,0
D_31PJCOY9IE,device,D_31PJCOY9IE,android,0,0
D_NSWELUT881,device,D_NSWELUT881,android,0,0
D_47MQ9W14SR,device,D_47MQ9W14SR,windows,0,0
D_TRBM47F3HT,device,D_TRBM47F3HT,android,0,0
D_KAUQ8AW8U8,device,D_KAUQ8AW8U8,ios,0,0
D_600OYH69HO,device,D_600OYH69HO,linux,0,0
D_SX8ZHN6MH3,device,D_SX8ZHN6MH3,android,0,0
D_LR1U69QTTS,device,D_LR1U69QTTS,android,0,0
D_INR77YOTRT,device,D_INR77YOTRT,android,0,0
D_FJUM1Q9DVO,device,D_FJUM1Q9DVO,android,0,0
D_JEQWKXRU85,device,D_JEQWKXRU85,android,0,0
D_0O8DTH2Y1R,device,D_0O8DTH2Y1R,android,0,0
D_RNNG5ZKO0A,device,D_RNNG5ZKO0A,ios,0,0
D_WXT1J7UDUY,device,D_WXT1J7UDUY,android,0,0
D_5I0D77JYP1,device,D_5I0D77JYP1,ios,0,0
D_NQQ1V1QM2C,device,D_NQQ1V1QM2C,android,0,0
D_UCHEUHPR2M,device,D_UCHEUHPR2M,ios,0,0
D_MRE0VFIFJW,device,D_MRE0VFIFJW,ios,0,0
D_CK4J4GXXWK,device,D_CK4J4GXXWK,windows,0,0
D_QY316IX5T0,device,D_QY316IX5T0,android,0,0
D_HBL1JQWLBX,device,D_HBL1JQWLBX,android,0,0
D_7X99D5GYH5,device,D_7X99D5GYH5,android,0,0
D_ILJB7686M4,device,D_ILJB7686M4,ios,0,0
D_R75V0OBGK9,device,D_R75V0OBGK9,android,0,0
D_M8YEIAYA8H,device,D_M8YEIAYA8H,windows,0,0
D_RLFGV5FASB,device,D_RLFGV5FASB,ios,0,0
D_TX5U2PCK4P,device,D_TX5U2PCK4P,android,0,0
D_XH94NH3GB9,device,D_XH94NH3GB9,ios,0,0
D_EN3VSTQAB9,device,D_EN3VSTQAB9,android,0,0
D_OFE2K6UMW8,device,D_OFE2K6UMW8,mac,0,0
D_VT9A1JYO08,device,D_VT9A1JYO08,android,0,0
D_2LPFDMGYSK,device,D_2LPFDMGYSK,android,0,0
D_KJZHDNW4Y2,device,D_KJZHDNW4Y2,ios,0,0
D_S80LCBKW33,device,D_S80LCBKW33,android,0,0
D_EDFYG9AR99,device,D_EDFYG9AR99,android,0,0
D_V9Z81A6FMO,device,D_V9Z81A6FMO,ios,0,0
D_SV037NKGPH,device,D_SV037NKGPH,android,0,0
D_4P64NNBHXX,device,D_4P64NNBHXX,android,0,0
D_9EINTZ8Z2D,device,D_9EINTZ8Z2D,ios,0,0
D_CLIO4OQD4R,device,D_CLIO4OQD4R,android,0,0
D_KRHOMQEVWJ,device,D_KRHOMQEVWJ,ios,0,0
D_UAXWE7EXCO,device,D_UAXWE7EXCO,ios,0,0
D_D42CQVGV3G,device,D_D42CQVGV3G,android,0,0
D_7VY3KAXGGE,device,D_7VY3KAXGGE,ios,0,0
D_IEASNLL3DR,device,D_IEASNLL3DR,windows,0,0
D_D35WV8DPI3,device,D_D35WV8DPI3,android,0,0
D_UZ0GVM1FKN,device,D_UZ0GVM1FKN,linux,0,0
D_R9V2NYTNU7,device,D_R9V2NYTNU7,android,0,0
D_O2V649GPLN,device,D_O2V649GPLN,ios,0,0
D_8D2BL9KT18,device,D_8D2BL9KT18,android,0,0
D_4HIT2VU4LY,device,D_4HIT2VU4LY,windows,0,0
D_Y3MAA3GB82,device,D_Y3MAA3GB82,android,0,0
D_RZ8JPM9QE9,device,D_RZ8JPM9QE9,android,0,0
D_0H3ZZNI44J,device,D_0H3ZZNI44J,android,0,0
D_DH69MEN3SH,device,D_DH69MEN3SH,ios,0,0
D_JFPGWXB0D4,device,D_JFPGWXB0D4,ios,0,0
D_J6NSR5OJLY,device,D_J6NSR5OJLY,ios,0,0
D_Q42Y2PMR0V,device,D_Q42Y2PMR0V,android,0,0
D_P3B3H2Y7JU,device,D_P3B3H2Y7JU,ios,0,0
D_YHTLH80UCC,device,D_YHTLH80UCC,android,0,0
D_UZRTKP235V,device,D_UZRTKP235V,android,0,0
D_CPR0O4PE28,device,D_CPR0O4PE28,android,0,0
D_WB4WA0KNJS,device,D_WB4WA0KNJS,ios,0,0
D_9K5PC02464,device,D_9K5PC02464,android,0,0
D_QOE9UZX3Y6,device,D_QOE9UZX3Y6,android,0,0
D_G0VFOI6IK9,device,D_G0VFOI6IK9,windows,0,0
D_P4M3JG43D4,device,D_P4M3JG43D4,android,0,0
D_5R30LLTHMT,device,D_5R30LLTHMT,ios,0,0
D_YDMKPV3581,device,D_YDMKPV3581,ios,0,0
D_RXLJLLFSSD,device,D_RXLJLLFSSD,android,0,0
D_MJJCHT8LHJ,device,D_MJJCHT8LHJ,android,0,0
D_S4TF3J64K2,device,D_S4TF3J64K2,ios,0,0
D_P4C9H4KX70,device,D_P4C9H4KX70,android,0,0
D_PJWKW49BJH,device,D_PJWKW49BJH,ios,0,0
D_1KLCCYMT4P,device,D_1KLCCYMT4P,android,0,0
D_L3GFGZCNJ6,device,D_L3GFGZCNJ6,ios,0,0
D_1SMPXZBQPR,device,D_1SMPXZBQPR,windows,0,0
D_FG9BR89HCL,device,D_FG9BR89HCL,ios,0,0
D_526IJ75PBU,device,D_526IJ75PBU,android,0,0
D_SG5U45AQAK,device,D_SG5U45AQAK,android,0,0
D_ZHDD49H06D,device,D_ZHDD49H06D,ios,0,0
D_T44E2PB9U8,device,D_T44E2PB9U8,linux,0,0
D_CGRWMTAGSB,device,D_CGRWMTAGSB,android,0,0
D_D6T2ZGNITZ,device,D_D6T2ZGNITZ,ios,0,0
D_TTY3PSF5RB,device,D_TTY3PSF5RB,android,0,0
D_YENTEEZDEW,device,D_YENTEEZDEW,mac,0,0
D_RKH95S1C0D,device,D_RKH95S1C0D,mac,0,0
D_4PODCU5O0Q,device,D_4PODCU5O0Q,android,0,0
D_2K14A3K45K,device,D_2K14A3K45K,android,0,0
D_6AO0P5SAC0,device,D_6AO0P5SAC0,ios,0,0
D_7J0NP7Q4B5,device,D_7J0NP7Q4B5,linux,0,0
