~id,~label,device_id:String,device_type:String,is_emulator:Int,is_automation:Int
D_ENTN358DKV,device,D_ENTN358DKV,ios,0,0
D_CZHA5S8UDG,device,D_CZHA5S8UDG,ios,0,0
D_HNDP6ZRGGC,device,D_HNDP6ZRGGC,linux,0,0
D_MHJ9UZP8NX,device,D_MHJ9UZP8NX,ios,0,0
D_B520FB4P9F,device,D_B520FB4P9F,android,0,0
D_SIX0TYRM31,device,D_SIX0TYRM31,android,0,0
D_4L5RWJERTW,device,D_4L5RWJERTW,windows,0,0
D_MQ5YBRQ2EY,device,D_MQ5YBRQ2EY,android,0,0
D_3J45FDMLRS,device,D_3J45FDMLRS,android,0,0
D_IWOFAM1K1E,device,D_IWOFAM1K1E,ios,0,0
D_N18X3LJ9F5,device,D_N18X3LJ9F5,ios,0,0
D_U8ZOAMNCA7,device,D_U8ZOAMNCA7,windows,0,0
D_QQG2KOD13B,device,D_QQG2KOD13B,android,0,0
D_61KPFIIA9U,device,D_61KPFIIA9U,ios,0,0
D_DE2L6JRYBI,device,D_DE2L6JRYBI,android,0,0
D_8OWGU0E6E5,device,D_8OWGU0E6E5,ios,0,0
D_8AVNGDR5H5,device,D_8AVNGDR5H5,android,0,0
D_JHL7IAKU6N,device,D_JHL7IAKU6N,ios,0,0
D_VUEZPMSBQR,device,D_VUEZPMSBQR,ios,0,0
D_JPXAHH0JO5,device,D_JPXAHH0JO5,android,0,0
D_9MIDVFFNIF,device,D_9MIDVFFNIF,mac,0,0
D_UEI48VLTV8,device,D_UEI48VLTV8,android,0,0
D_AKCDA9JP9A,device,D_AKCDA9JP9A,android,0,0
D_ZL70QVANRH,device,D_ZL70QVANRH,ios,0,0
D_R6FC4W408Y,device,D_R6FC4W408Y,android,0,0
D_O1WEKW1KN6,device,D_O1WEKW1KN6,mac,0,0
D_RY37I905IZ,device,D_RY37I905IZ,android,0,0
D_RDTPF0RNVH,device,D_RDTPF0RNVH,ios,0,0
D_2OHHMV6YVO,device,D_2OHHMV6YVO,linux,0,0
D_K7AX2EV7PG,device,D_K7AX2EV7PG,android,0,0
D_7ZIIC3OB8M,device,D_7ZIIC3OB8M,ios,0,0
D_LX0BCRU7EH,device,D_LX0BCRU7EH,android,0,0
D_HDHLR5E5R0,device,D_HDHLR5E5R0,ios,0,0
D_WPTIY10Q04,device,D_WPTIY10Q04,ios,0,0
D_5IMZM424OJ,device,D_5IMZM424OJ,mac,0,0
D_VA3R25NHBV,device,D_VA3R25NHBV,android,0,0
D_OKPDEAF7Q7,device,D_OKPDEAF7Q7,android,0,0
D_LK1XR6VNK1,device,D_LK1XR6VNK1,linux,0,0
D_0ADWAI09C1,device,D_0ADWAI09C1,android,0,0
D_1KX29AHSXF,device,D_1KX29AHSXF,android,0,0
D_KMKAKE1Z0R,device,D_KMKAKE1Z0R,mac,0,0
D_LA0V2C4HWS,device,D_LA0V2C4HWS,android,0,0
D_BZ0QQEH0Z8,device,D_BZ0QQEH0Z8,ios,0,0
D_6ILH98KPVO,device,D_6ILH98KPVO,mac,0,0
D_VR0HKBXKXX,device,D_VR0HKBXKXX,ios,0,0
D_KY99DUBE25,device,D_KY99DUBE25,ios,0,0
D_I7DMRQ7KVL,device,D_I7DMRQ7KVL,ios,0,0
D_SJRFWP6B9F,device,D_SJRFWP6B9F,android,0,0
D_WNHIPLN20G,device,D_WNHIPLN20G,mac,0,0
D_KQQLQ5MP96,device,D_KQQLQ5MP96,android,0,0
D_K9CQL2K42N,device,D_K9CQL2K42N,ios,0,0
D_0D4NRE6OR6,device,D_0D4NRE6OR6,android,0,0
D_7AFY7T5F8K,device,D_7AFY7T5F8K,android,0,0
D_RRE3HF95WR,device,D_RRE3HF95WR,ios,0,0
D_D7LJC7P9E3,device,D_D7LJC7P9E3,android,0,0
D_EJTAI7CMNG,device,D_EJTAI7CMNG,android,0,0
D_RMMYB3WYTT,device,D_RMMYB3WYTT,android,0,0
D_52HUL4D9QV,device,D_52HUL4D9QV,android,0,0
D_AJGJ4VN5ND,device,D_AJGJ4VN5ND,ios,0,0
D_CN1WTULQZB,device,D_CN1WTULQZB,android,0,0
D_0PO8BYVPJG,device,D_0PO8BYVPJG,ios,0,0
D_XKVAP4Y98N,device,D_XKVAP4Y98N,android,0,0
D_SDUATLMH8J,device,D_SDUATLMH8J,android,0,0
D_BWOXUHEXYH,device,D_BWOXUHEXYH,ios,0,0
D_JY2EBURVJD,device,D_JY2EBURVJD,ios,0,0
D_7WLKMMOCZK,device,D_7WLKMMOCZK,ios,0,0
D_4ITY37ST1T,device,D_4ITY37ST1T,android,0,0
D_THCQGCEIGH,device,D_THCQGCEIGH,ios,0,0
D_Y4R9K4PQKS,device,D_Y4R9K4PQKS,ios,0,0
D_S4NBAYXU5N,device,D_S4NBAYXU5N,ios,0,0
D_SM7ECDXOSR,device,D_SM7ECDXOSR,android,0,0
D_OZ6RIC9W3P,device,D_OZ6RIC9W3P,android,0,0
D_UYY8T2TKX0,device,D_UYY8T2TKX0,android,0,0
D_WLJ8VE8PJ2,device,D_WLJ8VE8PJ2,android,0,0
D_7FZXTGYS2T,device,D_7FZXTGYS2T,android,0,0
D_LXMZDCE3EZ,device,D_LXMZDCE3EZ,mac,0,0
D_F8WFGCMRT9,device,D_F8WFGCMRT9,ios,0,0
D_8MT1G7T2MX,device,D_8MT1G7T2MX,android,0,0
D_5P1EC2HQLH,device,D_5P1EC2HQLH,android,0,0
D_1LHNPLLUIS,device,D_1LHNPLLUIS,android,0,0
D_2IM5BWK5ZT,device,D_2IM5BWK5ZT,android,0,0
D_VL6ZN19B4U,device,D_VL6ZN19B4U,linux,0,0
D_EPSS1KRPOB,device,D_EPSS1KRPOB,mac,0,0
D_44Y657BGCX,device,D_44Y657BGCX,android,0,0
D_VQ8WPCGMFK,device,D_VQ8WPCGMFK,android,0,0
D_FT7RUZHER8,device,D_FT7RUZHER8,android,0,0
D_D5KIMCSQHG,device,D_D5KIMCSQHG,android,0,0
D_AZQ89ORXV5,device,D_AZQ89ORXV5,linux,0,0
D_R6X2NE7VLV,device,D_R6X2NE7VLV,android,0,0
D_28W40VCD97,device,D_28W40VCD97,ios,0,0
D_L9K8WOF1XQ,device,D_L9K8WOF1XQ,android,0,0
D_LU4FXP6DPY,device,D_LU4FXP6DPY,android,0,0
D_9K42B7M4I8,device,D_9K42B7M4I8,windows,0,0
D_NP9IVD5OW4,device,D_NP9IVD5OW4,windows,0,0
D_V6RH3MFP7X,device,D_V6RH3MFP7X,linux,0,0
D_UJ7EQUMIL2,device,D_UJ7EQUMIL2,android,0,0
D_OA9GHRWGYN,device,D_OA9GHRWGYN,ios,0,0
D_JJEE3ZDJYD,device,D_JJEE3ZDJYD,android,0,0
D_CY1B8PZJ96,device,D_CY1B8PZJ96,ios,0,0
D_RRBY36PG7J,device,D_RRBY36PG7J,linux,0,0
D_5WYRRWQ0GE,device,D_5WYRRWQ0GE,android,0,0
D_QXUI09DP3X,device,D_QXUI09DP3X,linux,0,0
D_VU7PDMBAWT,device,D_VU7PDMBAWT,android,0,0
D_LDTVLCD5V6,device,D_LDTVLCD5V6,ios,0,0
D_191QQV6NNO,device,D_191QQV6NNO,android,0,0
D_RPRVTFZBQ3,device,D_RPRVTFZBQ3,ios,0,0
D_1M56KUUJZY,device,D_1M56KUUJZY,android,0,0
D_6THAG8MAX1,device,D_6THAG8MAX1,android,0,0
D_YF2B5OH34D,device,D_YF2B5OH34D,android,0,0
D_Y27A24LOE5,device,D_Y27A24LOE5,ios,0,0
D_KAH84BJ6CR,device,D_KAH84BJ6CR,windows,0,0
D_O5UGFMHR9E,device,D_O5UGFMHR9E,android,0,0
D_U8V6SS0FEN,device,D_U8V6SS0FEN,linux,0,0
D_X7P88528VL,device,D_X7P88528VL,ios,0,0
D_P2TS62HAJM,device,D_P2TS62HAJM,ios,0,0
D_IQIJKTC8O6,device,D_IQIJKTC8O6,windows,0,0
D_M556YWTUWL,device,D_M556YWTUWL,ios,0,0
D_8KC3V0PZZU,device,D_8KC3V0PZZU,android,0,0
D_WDWU2QNOL4,device,D_WDWU2QNOL4,mac,0,0
D_IMHJ0QZPFN,device,D_IMHJ0QZPFN,android,0,0
D_A5ZI6T5RNO,device,D_A5ZI6T5RNO,ios,0,0
D_GDJ68BMB0Y,device,D_GDJ68BMB0Y,ios,0,0
D_0P0Y6ZSMDP,device,D_0P0Y6ZSMDP,android,0,0
D_ZSS8XESBR3,device,D_ZSS8XESBR3,android,0,0
D_1J5PFVSPZG,device,D_1J5PFVSPZG,ios,0,0
D_OAJSTUTNF0,device,D_OAJSTUTNF0,android,0,0
D_GHKJJMMDZB,device,D_GHKJJMMDZB,android,0,0
D_58X239X8QF,device,D_58X239X8QF,windows,0,0
D_UC6VL4BJ18,device,D_UC6VL4BJ18,ios,0,0
D_QHKU5TPT1T,device,D_QHKU5TPT1T,android,0,0
D_M902APLVE2,device,D_M902APLVE2,mac,0,0
D_5X5Z89BJXH,device,D_5X5Z89BJXH,android,0,0
D_TRMDZ0WNUL,device,D_TRMDZ0WNUL,android,0,0
D_4QXMUCZZL3,device,D_4QXMUCZZL3,ios,0,0
D_TYYCCJFEH1,device,D_TYYCCJFEH1,ios,0,0
D_JF2K6XYEO2,device,D_JF2K6XYEO2,android,0,0
D_1P9XRDSAS5,device,D_1P9XRDSAS5,ios,0,0
D_3V4IW2KHXZ,device,D_3V4IW2KHXZ,windows,0,0
D_H78G5QTEY5,device,D_H78G5QTEY5,linux,0,0
D_W94SS3O0EK,device,D_W94SS3O0EK,ios,0,0
D_219QG5G5Y5,device,D_219QG5G5Y5,android,0,0
D_DM5BY1R89B,device,D_DM5BY1R89B,mac,0,0
D_HSDDC05K1E,device,D_HSDDC05K1E,android,0,0
D_D7U2VYPLUW,device,D_D7U2VYPLUW,android,0,0
D_EX1WDP1TCF,device,D_EX1WDP1TCF,android,0,0
D_6H87N65SPE,device,D_6H87N65SPE,ios,0,0
D_T4DVFD73D3,device,D_T4DVFD73D3,linux,0,0
D_1P6K18DZ3N,device,D_1P6K18DZ3N,android,0,0
D_ZNSEZCJAAC,device,D_ZNSEZCJAAC,ios,0,0
D_P5K1Z7GX4X,device,D_P5K1Z7GX4X,ios,0,0
D_7YGHAR6ETC,device,D_7YGHAR6ETC,mac,0,0
D_14HXY10T0C,device,D_14HXY10T0C,android,0,0
D_AD3R1D22SC,device,D_AD3R1D22SC,ios,0,0
D_UJ2OEKEG70,device,D_UJ2OEKEG70,ios,0,0
D_P5Q9EIDNTZ,device,D_P5Q9EIDNTZ,ios,0,0
D_3425XJYJQ9,device,D_3425XJYJQ9,linux,0,0
D_U1DNKQNMJ8,device,D_U1DNKQNMJ8,android,0,0
D_IAUHY1P11R,device,D_IAUHY1P11R,android,0,0
D_G3BBXFP1UM,device,D_G3BBXFP1UM,mac,0,0
D_JAPYV25FN6,device,D_JAPYV25FN6,android,0,0
D_L67JOLKU5N,device,D_L67JOLKU5N,android,0,0
D_CT4RSPURDF,device,D_CT4RSPURDF,linux,0,0
D_M3XADHM64V,device,D_M3XADHM64V,ios,0,0
D_C32QNF6K6Q,device,D_C32QNF6K6Q,linux,0,0
D_MZX8X3BIET,device,D_MZX8X3BIET,ios,0,0
D_6HP5PE43KO,device,D_6HP5PE43KO,android,0,0
D_NP32EH134C,device,D_NP32EH134C,ios,0,0
D_KSX57WNAIS,device,D_KSX57WNAIS,mac,0,0
D_07YY1HURWF,device,D_07YY1HURWF,android,0,0
D_ROSMVW2PZB,device,D_ROSMVW2PZB,ios,0,0
D_XJCXG63R9R,device,D_XJCXG63R9R,ios,0,0
D_APPFSIVXB4,device,D_APPFSIVXB4,android,0,0
D_YNM8EMM3VO,device,D_YNM8EMM3VO,android,0,0
D_0NW6A340TF,device,D_0NW6A340TF,android,0,0
D_XCKZISCDVL,device,D_XCKZISCDVL,windows,0,0
D_9E65B3CS7N,device,D_9E65B3CS7N,windows,0,0
D_WL0WLX8DBT,device,D_WL0WLX8DBT,android,0,0
D_TU9QOGMNN0,device,D_TU9QOGMNN0,android,0,0
D_XSUXSEHV7P,device,D_XSUXSEHV7P,ios,0,0
D_ROT9V8YY95,device,D_ROT9V8YY95,mac,0,0
D_B4R5RTH5CG,device,D_B4R5RTH5CG,ios,0,0
D_X4XHSI49GY,device,D_X4XHSI49GY,android,0,0
D_VGRQ6I11V4,device,D_VGRQ6I11V4,android,0,0
D_5BOLFYH0SA,device,D_5BOLFYH0SA,mac,0,0
D_V2P7BBHJ31,device,D_V2P7BBHJ31,android,0,0
D_QH0VSQAQ2N,device,D_QH0VSQAQ2N,mac,0,0
D_5YUKCB6V6D,device,D_5YUKCB6V6D,ios,0,0
D_1SGUBJV9NF,device,D_1SGUBJV9NF,android,0,0
D_X99SEYQFKI,device,D_X99SEYQFKI,ios,0,0
D_KAM1KLOD85,device,D_KAM1KLOD85,android,0,0
D_YRSLR9T3LU,device,D_YRSLR9T3LU,android,0,0
D_50EB8D2AHL,device,D_50EB8D2AHL,android,0,0
D_75O7WGUALM,device,D_75O7WGUALM,ios,0,0
D_UI1JZGYCEN,device,D_UI1JZGYCEN,android,0,0
D_05ZRLBZBJH,device,D_05ZRLBZBJH,ios,0,0
D_ZAXV6QY7ZA,device,D_ZAXV6QY7ZA,ios,0,0
D_2J0O9055X8,device,D_2J0O9055X8,ios,0,0
D_NOH4TV4P53,device,D_NOH4TV4P53,ios,0,0
D_AJFM95JEW5,device,D_AJFM95JEW5,ios,0,0
D_2XLMJIUBVD,device,D_2XLMJIUBVD,ios,0,0
D_EIS9OCXJ6A,device,D_EIS9OCXJ6A,ios,0,0
D_BNYGIA10P3,device,D_BNYGIA10P3,android,0,0
D_2HGQ7IDQQC,device,D_2HGQ7IDQQC,android,0,0
D_HQKS38KRWM,device,D_HQKS38KRWM,windows,0,0
D_DBTYK0MIWL,device,D_DBTYK0MIWL,android,0,0
D_FJ4ZDNRK4J,device,D_FJ4ZDNRK4J,ios,0,0
D_XFO1CDHI6P,device,D_XFO1CDHI6P,android,0,0
D_BDQE9BDZHI,device,D_BDQE9BDZHI,ios,0,0
D_35SRF6SC2S,device,D_35SRF6SC2S,android,0,0
D_BH68QPA2D1,device,D_BH68QPA2D1,android,0,0
D_GU2D2CRPQE,device,D_GU2D2CRPQE,android,0,0
D_QVZL723MHR,device,D_QVZL723MHR,android,0,0
D_9QUWAKTMGP,device,D_9QUWAKTMGP,mac,0,0
D_D9YH7T4U2Y,device,D_D9YH7T4U2Y,ios,0,0
D_FCEC8DKGB8,device,D_FCEC8DKGB8,mac,0,0
D_PWREPB15AV,device,D_PWREPB15AV,android,0,0
D_ILIVI7KX3N,device,D_ILIVI7KX3N,linux,0,0
D_5H4REAQE6B,device,D_5H4REAQE6B,android,0,0
D_PB2DKVE7VJ,device,D_PB2DKVE7VJ,android,0,0
D_ZAOR7DG3JZ,device,D_ZAOR7DG3JZ,android,0,0
D_PAIJMRHBQG,device,D_PAIJMRHBQG,windows,0,0
D_MLHT9EYRMB,device,D_MLHT9EYRMB,android,0,0
D_MPTPO5EW4V,device,D_MPTPO5EW4V,android,0,0
D_8O8WRNKNX1,device,D_8O8WRNKNX1,android,0,0
D_3C57V5AWZS,device,D_3C57V5AWZS,android,0,0
D_AH1S6R9EW8,device,D_AH1S6R9EW8,windows,0,0
D_9WWD0950BH,device,D_9WWD0950BH,ios,0,0
D_O3XZRZKYVM,device,D_O3XZRZKYVM,ios,0,0
D_YJS9ED4AYD,device,D_YJS9ED4AYD,android,0,0
D_E8BHK0IZ22,device,D_E8BHK0IZ22,android,0,0
D_FD244PI75V,device,D_FD244PI75V,ios,0,0
D_VCUDAHAP5I,device,D_VCUDAHAP5I,android,0,0
D_ZKGGDLY2RK,device,D_ZKGGDLY2RK,android,0,0
D_J2LBTT3RWG,device,D_J2LBTT3RWG,ios,0,0
D_O95DNYB7IN,device,D_O95DNYB7IN,android,0,0
D_3O3UG6S53Q,device,D_3O3UG6S53Q,windows,0,0
D_5HOH8ZJG8C,device,D_5HOH8ZJG8C,android,0,0
D_N7QA2TBYY2,device,D_N7QA2TBYY2,android,0,0
D_702HHNNQ81,device,D_702HHNNQ81,ios,0,0
D_UY9KFTQEE4,device,D_UY9KFTQEE4,windows,0,0
D_J62PTUML6T,device,D_J62PTUML6T,android,0,0
D_44F43KI7GC,device,D_44F43KI7GC,android,0,0
D_7BFMO16CHD,device,D_7BFMO16CHD,ios,0,0
D_2OIQS60QEY,device,D_2OIQS60QEY,android,0,0
D_ASR3OCVETE,device,D_ASR3OCVETE,android,0,0
D_0628D3B920,device,D_0628D3B920,mac,0,0
D_MQADS8F6QT,device,D_MQADS8F6QT,ios,0,0
D_7T6515Y4WQ,device,D_7T6515Y4WQ,ios,0,0
D_QRDU9YFR1G,device,D_QRDU9YFR1G,ios,0,0
D_Z6FV7OIY2T,device,D_Z6FV7OIY2T,android,0,0
D_HXC0V8T780,device,D_HXC0V8T780,ios,0,0
D_LSN6MHLAJG,device,D_LSN6MHLAJG,linux,0,0
D_G6LDLV3NI2,device,D_G6LDLV3NI2,ios,0,0
D_4VU650WXHK,device,D_4VU650WXHK,android,0,0
D_G2VKEVRI0A,device,D_G2VKEVRI0A,android,0,0
D_9XTZE6VW48,device,D_9XTZE6VW48,android,0,0
D_HLX986TC5L,device,D_HLX986TC5L,mac,0,0
D_OLBGUW84RW,device,D_OLBGUW84RW,android,0,0
D_X9NYYFEVB5,device,D_X9NYYFEVB5,ios,0,0
D_1WE2OJ64BN,device,D_1WE2OJ64BN,ios,0,0
D_V365435ZL6,device,D_V365435ZL6,mac,0,0
D_TWXY5FRKXR,device,D_TWXY5FRKXR,linux,0,0
D_8OGBRQWG9S,device,D_8OGBRQWG9S,ios,0,0
D_6RJTAKST1F,device,D_6RJTAKST1F,android,0,0
D_JDBHYIM0T0,device,D_JDBHYIM0T0,android,0,0
D_UA6P9WXQPR,device,D_UA6P9WXQPR,android,0,0
D_ZQQGI5E6Q3,device,D_ZQQGI5E6Q3,linux,0,0
D_Y35BYLL6B4,device,D_Y35BYLL6B4,ios,0,0
D_G5JS815LP0,device,D_G5JS815LP0,android,0,0
D_G8GC2EXPTX,device,D_G8GC2EXPTX,android,0,0
D_HJFRP0YNGN,device,D_HJFRP0YNGN,android,0,0
D_L0F43IQQC9,device,D_L0F43IQQC9,android,0,0
D_IDMRWICRP3,device,D_IDMRWICRP3,android,0,0
D_ZFPN1BBMFJ,device,D_ZFPN1BBMFJ,ios,0,0
D_PEW4SA80K5,device,D_PEW4SA80K5,android,0,0
D_V5DLJGS7FR,device,D_V5DLJGS7FR,android,0,0
D_390FU679J6,device,D_390FU679J6,ios,0,0
D_HDBKTVP3WZ,device,D_HDBKTVP3WZ,ios,0,0
D_MRANLOST21,device,D_MRANLOST21,android,0,0
D_8AZ9OKI1TC,device,D_8AZ9OKI1TC,ios,0,0
D_42OUTM79GW,device,D_42OUTM79GW,android,0,0
D_POPSJVYF9P,device,D_POPSJVYF9P,windows,0,0
D_B7WOHQD3YN,device,D_B7WOHQD3YN,ios,0,0
D_LTEDJR8ST5,device,D_LTEDJR8ST5,android,0,0
D_WPH9CCWBKS,device,D_WPH9CCWBKS,android,0,0
D_SCDKJALYUR,device,D_SCDKJALYUR,android,0,0
D_J6SEACQAFK,device,D_J6SEACQAFK,ios,0,0
D_GPBP5JYTMN,device,D_GPBP5JYTMN,mac,0,0
D_0ZH1JHFVLU,device,D_0ZH1JHFVLU,android,0,0
D_XQ4QJEODNU,device,D_XQ4QJEODNU,ios,0,0
D_H67K9L8D2A,device,D_H67K9L8D2A,android,0,0
D_AY4R5N8RBE,device,D_AY4R5N8RBE,android,0,0
D_8QG4NBWP8C,device,D_8QG4NBWP8C,windows,0,0
D_SKMR1ABK50,device,D_SKMR1ABK50,linux,0,0
D_RNN3XZH6Y8,device,D_RNN3XZH6Y8,ios,0,0
D_2LUJW0H5HJ,device,D_2LUJW0H5HJ,android,0,0
D_72HO89YYNM,device,D_72HO89YYNM,linux,0,0
D_ZNR2Q4V65F,device,D_ZNR2Q4V65F,android,0,0
D_M6LEXKWDPJ,device,D_M6LEXKWDPJ,android,0,0
D_3LPBW749SE,device,D_3LPBW749SE,android,0,0
D_TW7T125T24,device,D_TW7T125T24,android,0,0
D_RDABZWYH0A,device,D_RDABZWYH0A,android,0,0
D_PRSKWCHJ8X,device,D_PRSKWCHJ8X,linux,0,0
D_7NPO213UMJ,device,D_7NPO213UMJ,ios,0,0
D_47E3H29MC9,device,D_47E3H29MC9,android,0,0
D_FLIB7TUDJI,device,D_FLIB7TUDJI,mac,0,0
D_OU2H3GC6C6,device,D_OU2H3GC6C6,ios,0,0
D_95XU6PP7SR,device,D_95XU6PP7SR,android,0,0
D_B9KQZV5AOS,device,D_B9KQZV5AOS,android,0,0
D_BFGFBTOPQR,device,D_BFGFBTOPQR,android,0,0
D_BEW2TLY1QG,device,D_BEW2TLY1QG,ios,0,0
D_OURAIRD9I9,device,D_OURAIRD9I9,ios,0,0
D_K4CD0TXFGV,device,D_K4CD0TXFGV,android,0,0
D_9PF3NRNLB6,device,D_9PF3NRNLB6,android,0,0
D_S7S1NU7UHT,device,D_S7S1NU7UHT,android,0,0
D_FVKYGTVWWU,device,D_FVKYGTVWWU,ios,0,0
D_VK9AE0QF1K,device,D_VK9AE0QF1K,android,0,0
D_LGP9JQLLDI,device,D_LGP9JQLLDI,linux,0,0
D_V4SYDU5IR2,device,D_V4SYDU5IR2,android,0,0
D_T3L7FX4E5B,device,D_T3L7FX4E5B,android,0,0
D_0NKME0AN5S,device,D_0NKME0AN5S,ios,0,0
D_DH22VGTG3Z,device,D_DH22VGTG3Z,android,0,0
D_LWHIGGOVIX,device,D_LWHIGGOVIX,android,0,0
D_JWSX5E03YP,device,D_JWSX5E03YP,android,0,0
D_9QZ7NSQ24L,device,D_9QZ7NSQ24L,android,0,0
D_7HWS13U87M,device,D_7HWS13U87M,android,0,0
D_8HTFZB49AZ,device,D_8HTFZB49AZ,ios,0,0
D_3OC2YUADUS,device,D_3OC2YUADUS,ios,0,0
D_AP51MZJ9ZM,device,D_AP51MZJ9ZM,android,0,0
D_G9LYMXXFKA,device,D_G9LYMXXFKA,android,0,0
D_L90KTGXRIF,device,D_L90KTGXRIF,android,0,0
D_GJUDW2C4BQ,device,D_GJUDW2C4BQ,android,0,0
D_BJ3IPLM2ZX,device,D_BJ3IPLM2ZX,ios,0,0
D_L7KO6U6Z1N,device,D_L7KO6U6Z1N,windows,0,0
